Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
1.338,-3.12,4.69,13.21,-10.02,0.13,15.06,16,0.00,0.00,72.2,3.82,55,17.50,3.09,43,5.75,1.46,2896,6.69,0.0,37,0.00,0
1.438,0.00,4.69,14.59,-10.06,0.12,14.70,16,0.00,0.00,76.7,3.86,55,15.50,0.00,43,5.65,1.46,3067,6.67,0.0,37,0.00,0
1.539,0.00,5.47,15.96,-10.04,0.11,14.70,16,0.00,0.00,100.0,3.98,55,11.50,0.00,43,5.78,1.46,3146,6.61,0.0,37,0.00,0
1.647,0.00,4.69,23.89,-10.07,0.11,14.70,16,0.00,0.00,116.2,4.02,55,11.50,0.00,43,6.08,1.48,3363,6.61,0.0,37,0.00,0
1.743,0.00,4.69,25.15,-10.13,0.11,14.70,16,0.00,0.00,115.7,4.08,55,11.50,0.00,43,5.94,1.48,3395,6.65,0.0,37,0.00,0
1.849,0.00,4.69,23.77,-10.09,0.11,14.70,16,0.00,0.00,108.0,4.04,55,11.50,0.00,43,6.30,1.48,3292,6.65,0.0,35,0.00,0
1.949,0.00,4.69,24.12,-10.09,0.11,14.70,16,0.00,0.00,103.5,4.02,55,11.50,0.00,43,6.23,1.48,3323,6.63,0.0,35,0.00,0
2.043,0.00,4.69,23.89,-10.04,0.11,14.70,16,0.00,0.00,103.5,4.02,55,11.50,0.00,43,6.23,1.48,3256,6.59,0.0,35,0.00,0
2.149,0.00,4.69,24.00,-10.04,0.11,14.70,16,0.00,0.00,104.7,3.94,55,11.50,0.00,43,6.19,1.50,3294,6.59,0.0,35,0.00,0
2.249,0.00,4.69,24.00,-10.04,0.11,14.70,16,0.00,0.00,103.5,3.74,55,11.50,0.00,43,6.19,1.48,3252,6.59,0.0,35,0.00,0
2.344,0.00,4.69,23.89,-10.04,0.11,14.70,16,0.00,0.00,101.6,3.54,55,11.50,0.00,43,6.12,1.48,3252,6.67,0.0,34,0.00,0
2.449,0.00,4.69,23.77,-10.21,0.10,14.15,16,0.00,0.00,118.8,3.54,55,11.50,0.00,43,11.19,1.76,3236,6.07,0.0,34,0.00,0
2.549,0.00,4.69,24.12,-9.65,0.14,14.70,16,0.00,0.00,81.4,3.56,55,11.50,0.00,43,7.70,1.58,3201,6.32,0.0,34,0.00,0
2.650,0.00,4.69,23.77,-9.84,0.13,14.70,16,0.00,0.00,97.1,3.80,55,11.50,0.00,43,6.45,1.50,3187,6.42,0.0,34,0.00,0
2.751,0.00,4.69,23.89,-9.90,0.12,14.70,16,0.00,0.00,96.0,3.84,55,11.50,0.00,43,6.48,1.50,3198,6.48,0.0,32,0.00,0
2.851,0.00,4.69,23.77,-9.94,0.12,14.70,16,0.00,0.00,92.9,3.74,55,11.50,0.00,43,6.37,1.50,3184,6.52,0.0,32,0.00,0
2.950,0.00,4.69,24.12,-9.96,0.12,14.70,16,0.00,0.00,94.1,3.74,55,11.50,0.00,43,6.26,1.50,3144,6.56,0.0,32,0.00,0
3.055,0.00,4.69,24.23,-9.96,0.12,14.70,16,0.00,0.00,94.1,3.80,55,11.50,0.00,43,6.30,1.50,3151,6.54,0.0,32,0.00,0
3.153,0.00,4.69,24.23,-9.92,0.12,14.70,16,0.00,0.00,94.6,3.84,55,11.50,0.00,43,6.23,1.50,3099,6.52,0.0,32,0.00,0
3.254,0.00,4.69,24.12,-9.88,0.12,14.70,16,0.00,0.00,92.7,3.88,55,11.50,0.00,43,6.30,1.50,3047,6.48,0.0,32,0.00,0
3.358,0.00,4.69,23.89,-9.90,0.12,14.70,16,0.00,0.00,94.1,3.80,55,11.50,0.00,43,6.15,1.48,3020,6.54,0.0,32,0.00,0
3.458,0.00,4.69,23.77,-9.94,0.12,14.70,16,0.00,0.00,96.0,3.80,55,11.50,0.00,43,6.08,1.48,2994,6.54,0.0,32,0.00,0
3.558,0.00,4.69,23.77,-9.94,0.12,14.70,16,0.00,0.00,96.0,3.82,55,11.50,0.00,43,5.97,1.48,2911,6.59,0.0,32,0.00,0
3.659,0.00,4.69,24.00,-9.98,0.12,14.70,16,0.00,0.00,98.8,3.80,55,11.50,0.00,43,5.97,1.48,2896,6.61,0.0,32,0.00,0
3.760,0.00,4.69,23.77,-10.00,0.13,14.70,16,0.00,0.00,92.4,3.92,55,11.50,0.00,43,5.94,1.48,2833,6.69,0.0,30,0.00,0
3.860,0.00,4.69,23.77,-10.04,0.13,14.70,16,0.00,0.00,94.6,3.98,55,11.50,0.00,45,5.81,1.46,2806,6.90,0.0,30,0.00,0
3.954,0.00,4.69,23.77,-10.09,0.13,14.70,16,0.00,0.00,96.4,4.00,55,11.50,0.00,45,5.78,1.46,2733,7.12,0.0,30,0.00,0
4.063,0.00,4.69,24.12,-10.11,0.13,14.70,16,0.00,0.00,96.9,4.02,55,11.50,0.00,45,5.75,1.46,2704,7.44,0.0,30,0.00,0
4.164,0.00,4.69,23.77,-10.11,0.13,14.70,16,0.00,0.00,97.6,4.00,55,11.50,0.00,43,5.69,1.44,2641,7.56,0.0,29,0.00,0
4.264,0.00,4.69,23.77,-10.09,0.13,14.70,16,0.00,0.00,92.7,3.94,55,11.50,0.00,43,5.65,1.44,2580,7.85,0.0,29,0.00,0
4.363,0.00,4.69,23.77,-10.09,0.13,14.70,16,0.00,0.00,95.0,3.86,55,11.50,0.00,43,5.62,1.44,2571,7.87,0.0,29,0.00,0
4.463,0.00,4.69,23.77,-10.09,0.13,14.70,16,0.00,0.00,93.1,3.80,55,11.50,0.00,43,5.69,1.46,2572,7.89,0.0,29,0.00,0
4.558,0.00,4.69,24.00,-10.09,0.13,14.70,16,0.00,0.00,94.6,3.72,55,11.50,0.00,43,5.62,1.44,2560,8.01,0.0,29,0.00,0
4.658,0.00,4.69,24.00,-10.11,0.13,14.70,16,0.00,0.00,86.3,3.66,55,11.50,0.00,43,5.62,1.44,2524,8.01,0.0,26,0.00,0
4.759,0.00,4.69,23.77,-10.11,0.13,14.70,16,0.00,0.00,86.6,3.54,55,11.50,0.00,43,5.56,1.44,2531,8.06,0.0,26,0.00,0
4.860,0.00,5.47,23.89,-10.11,0.13,14.70,16,0.00,0.00,86.6,3.58,55,11.50,0.00,43,5.62,1.44,2502,8.18,0.0,26,0.00,0
4.967,0.00,4.69,23.77,-10.13,0.13,14.70,16,0.00,0.00,85.6,3.70,55,11.50,0.00,43,5.62,1.44,2491,8.16,0.0,26,0.00,0
5.064,0.00,4.69,24.12,-10.09,0.14,14.70,16,0.00,0.00,86.8,3.78,55,11.50,0.00,45,6.26,1.50,2496,8.20,1.6,26,0.00,0
5.170,0.00,4.69,23.89,-9.86,0.15,13.93,16,0.00,0.00,66.6,3.76,55,14.50,3.16,45,6.92,1.54,2466,7.73,3.1,25,0.00,0
5.270,0.00,4.69,24.12,-9.46,0.18,13.81,16,0.00,0.00,58.3,3.74,55,22.00,3.70,45,8.52,1.64,2478,7.54,3.1,25,0.00,0
5.370,0.00,4.69,23.66,-9.48,0.20,14.68,16,0.00,0.00,52.7,3.70,55,25.00,3.67,45,8.65,1.64,2459,7.60,3.5,25,0.00,0
5.463,0.00,4.69,23.66,-9.48,0.21,14.68,16,0.00,0.00,48.5,3.78,55,26.00,3.66,45,8.56,1.64,2452,7.66,3.5,25,0.00,0
5.564,0.00,4.69,18.38,-9.44,0.21,14.68,16,0.00,0.00,40.2,3.80,55,26.00,3.65,45,8.78,1.66,2443,7.54,3.9,24,0.00,0
5.664,0.00,4.69,16.77,-9.32,0.22,14.68,16,0.00,0.00,34.3,3.64,55,26.00,4.17,45,9.00,1.66,2441,7.60,4.3,24,0.00,0
5.769,0.00,4.69,15.73,-9.15,0.23,14.67,16,0.00,0.00,31.3,3.62,55,26.00,4.14,45,9.89,1.72,2443,7.35,4.7,24,0.00,0
5.868,0.00,4.69,15.62,-8.93,0.25,13.92,16,0.00,0.00,27.0,3.64,55,27.50,4.63,45,10.74,1.76,2412,7.54,5.5,24,0.00,0
5.968,0.00,6.25,15.62,-8.57,0.27,14.66,16,0.00,0.00,25.9,3.62,55,29.00,4.71,45,11.71,1.80,2455,6.67,6.3,24,0.00,0
6.074,0.00,6.25,15.62,-8.20,0.29,13.77,16,0.00,0.00,21.9,3.54,55,31.50,5.26,45,13.08,1.88,2466,6.34,7.1,24,0.00,0
6.177,6.25,6.25,15.16,-7.79,0.32,13.97,16,0.00,0.00,20.7,3.56,55,33.50,5.69,45,13.99,1.90,2426,6.23,7.1,24,0.00,0
6.279,7.81,6.25,14.70,-7.48,0.34,14.64,16,0.00,0.00,19.5,3.64,55,35.50,6.19,45,14.19,1.90,2419,6.46,7.1,24,0.00,0
6.372,6.25,6.25,14.13,-7.37,0.35,14.64,16,0.00,0.00,18.8,3.64,55,36.50,6.24,45,14.28,1.92,2437,5.72,7.1,24,0.00,0
6.472,7.81,6.25,13.78,-7.27,0.35,14.65,16,0.00,0.00,17.9,3.58,55,36.50,6.23,45,14.41,1.92,2434,5.96,7.1,24,0.00,0
6.571,8.59,6.25,14.01,-7.19,0.36,14.65,16,0.00,0.00,17.6,3.58,55,37.00,6.29,45,14.62,1.92,2459,5.39,7.1,24,0.00,0
6.672,8.59,6.25,13.67,-7.19,0.36,14.66,16,0.00,0.00,16.9,3.54,55,37.50,6.27,45,14.69,1.92,2448,5.49,7.1,24,0.00,0
6.772,6.25,6.25,13.55,-7.15,0.36,14.66,16,0.00,0.00,16.7,3.52,55,37.50,6.32,45,14.84,1.92,2468,5.30,7.1,24,0.00,0
6.872,3.12,6.25,13.55,-7.14,0.36,14.66,16,0.00,0.00,16.7,3.52,55,38.00,6.30,45,14.86,1.92,2463,5.34,7.1,24,0.00,0
6.978,2.34,6.25,13.78,-7.15,0.36,14.66,16,0.00,0.00,17.2,3.52,55,38.00,6.34,45,14.89,1.92,2477,5.26,8.2,24,0.00,0
7.078,1.56,6.25,14.13,-6.81,0.38,13.45,16,0.00,0.00,15.8,3.46,55,38.00,6.34,45,15.90,2.16,2473,4.39,12.9,24,0.00,0
7.178,-3.91,6.25,14.13,-4.95,0.51,13.01,16,0.00,0.00,8.9,3.52,55,39.50,8.50,45,26.64,2.30,2492,5.41,18.8,24,2.35,0
7.283,-6.25,6.25,13.44,-2.57,0.69,13.26,16,0.00,0.00,7.5,3.48,55,35.50,10.23,45,31.62,2.50,2540,8.80,25.1,24,6.67,0
7.384,-1.56,6.25,13.78,-0.77,0.83,13.78,16,0.00,-0.70,7.1,3.52,55,12.50,13.51,45,38.54,2.54,2534,10.71,33.7,24,8.63,0
7.480,2.34,6.25,15.73,0.39,0.92,14.03,16,0.00,0.00,7.1,3.52,55,28.00,14.99,45,44.38,2.64,2603,12.63,42.4,24,13.33,0
7.577,0.00,6.25,12.75,1.41,1.01,13.38,16,0.00,0.00,4.9,3.42,55,21.50,17.29,45,46.29,2.68,2615,11.93,53.3,24,15.29,0
7.688,0.00,6.25,13.09,2.44,1.08,13.06,16,0.00,0.00,4.9,3.30,55,21.50,19.05,45,52.40,2.78,2706,11.52,65.5,24,19.61,0
7.780,0.00,6.25,13.55,3.42,1.17,12.62,16,0.00,0.00,4.5,3.08,55,19.00,21.41,45,55.97,2.84,2712,11.66,82.4,24,24.31,0
7.881,0.00,6.25,11.60,4.49,1.28,12.35,16,0.00,0.00,3.5,3.06,55,20.50,25.20,45,64.46,2.94,2812,12.20,100.0,24,26.27,0
7.982,0.00,5.47,11.60,5.70,1.39,12.01,16,0.00,0.00,3.3,3.00,55,20.00,27.75,45,67.68,3.00,2828,10.65,100.0,25,30.59,0
8.079,0.00,5.47,11.48,6.71,1.46,11.74,16,0.00,0.00,3.1,2.96,55,18.00,31.19,43,74.26,3.08,2924,9.96,100.0,25,32.94,0
8.180,0.00,4.69,11.03,7.79,1.54,11.56,16,0.00,0.00,2.8,2.94,55,17.50,33.19,45,77.98,3.12,2935,8.62,100.0,25,37.25,0
8.283,0.00,4.69,11.03,8.68,1.59,11.28,16,0.00,0.00,2.6,2.92,55,16.00,37.13,45,85.75,3.22,3054,8.01,100.0,25,39.61,0
8.383,0.00,4.69,11.03,9.61,1.65,11.20,16,0.00,0.00,2.4,2.86,55,15.50,38.08,43,89.08,3.28,3117,6.90,100.0,26,43.92,0
8.488,0.00,3.91,11.03,10.46,1.73,10.63,16,0.00,0.00,2.4,2.82,55,14.00,43.66,43,95.96,3.32,3198,6.32,100.0,26,45.88,0
8.584,0.00,3.91,11.03,11.45,1.78,10.55,16,0.00,0.00,2.4,2.84,55,14.00,44.65,43,97.70,3.42,3298,5.30,100.0,26,50.59,0
8.684,0.00,3.91,11.03,12.26,1.88,10.23,16,0.00,0.00,2.1,2.90,55,13.00,50.87,43,109.74,3.44,3358,4.56,100.0,26,52.55,0
8.789,0.00,3.12,11.03,13.46,1.96,10.30,16,0.00,0.00,1.9,2.82,55,12.50,52.73,43,114.40,3.54,3443,3.19,100.0,26,54.51,0
8.894,0.00,3.12,11.03,14.54,2.08,10.04,16,0.00,0.00,1.9,2.78,55,11.50,59.40,43,127.62,3.64,3524,2.40,100.0,29,54.51,0
8.993,0.00,2.34,11.03,15.70,2.17,10.17,16,0.00,0.00,1.9,2.70,55,10.50,63.96,43,137.62,3.72,3656,0.95,100.0,29,54.51,0
9.090,0.00,2.34,11.03,16.53,2.23,9.99,16,0.00,0.00,1.9,2.62,55,10.50,67.32,43,140.29,3.74,3712,0.50,100.0,29,54.51,0
9.191,0.00,2.34,11.03,16.82,2.22,10.23,16,0.00,0.00,1.6,2.62,55,11.00,68.85,43,143.33,3.76,3842,0.06,100.0,29,54.51,0
9.293,0.00,2.34,11.03,16.94,2.22,10.08,16,0.00,0.00,1.6,2.62,55,11.00,69.49,43,146.37,3.78,3878,0.02,100.0,29,54.51,0
9.394,0.00,2.34,11.03,16.76,2.19,10.16,16,0.00,0.00,1.9,2.58,55,11.50,72.37,43,147.58,3.78,4038,0.12,100.0,32,54.51,0
9.493,0.00,1.56,11.03,16.84,2.19,10.11,16,0.00,0.00,1.9,2.66,55,11.50,72.92,43,149.72,3.80,4069,0.23,100.0,32,54.51,0
9.598,0.00,1.56,11.03,16.61,2.17,10.14,16,0.00,0.00,1.9,2.64,55,12.00,74.39,43,154.45,3.84,4202,0.31,100.0,32,54.51,0
9.698,0.00,1.56,11.03,16.61,2.19,10.10,16,0.00,0.00,1.6,2.64,55,12.00,76.23,43,157.71,3.86,4254,0.43,100.0,32,54.51,0
9.798,0.00,0.00,11.03,16.44,2.20,10.04,16,0.00,0.00,1.6,2.72,55,12.00,79.43,43,163.58,3.90,4432,0.46,100.0,37,54.51,0
9.896,0.00,0.00,11.03,16.47,2.20,10.04,16,0.00,0.00,1.9,2.70,55,12.00,79.14,43,163.91,3.90,4470,0.31,100.0,37,54.51,0
10.003,0.00,0.00,11.03,16.40,2.20,9.99,16,0.00,0.00,1.9,2.64,55,13.00,81.95,43,168.91,3.94,4573,0.52,100.0,37,54.51,0
10.099,0.00,0.00,11.03,16.40,2.19,10.11,16,0.00,0.00,1.9,2.60,55,13.00,84.00,43,171.68,3.96,4688,0.60,100.0,37,54.51,0
10.200,0.00,0.00,11.03,16.18,2.18,9.98,16,0.00,0.00,1.9,2.56,55,13.50,84.31,43,171.34,3.98,4820,0.77,100.0,37,54.51,0
10.302,0.00,0.00,11.03,15.82,2.15,10.03,16,0.00,0.00,1.9,2.52,55,11.50,84.86,43,174.48,3.98,4851,1.04,100.0,40,54.51,0
10.402,0.00,0.00,11.03,15.72,2.16,9.95,16,0.00,-2.11,1.9,2.62,55,12.00,85.47,43,176.23,4.00,4993,1.39,100.0,40,54.51,0
10.498,0.00,0.00,11.03,15.33,2.14,10.01,16,0.00,-2.11,1.9,2.74,55,12.50,86.92,43,180.07,4.02,5030,1.53,100.0,40,54.51,0
10.599,0.00,0.00,11.03,15.18,2.14,10.05,16,0.00,-2.11,1.9,2.76,55,12.50,88.52,43,181.11,4.04,5123,1.74,100.0,40,54.51,0
10.710,0.00,0.00,11.03,14.81,2.11,10.04,16,0.00,-2.11,1.9,2.68,55,13.00,89.38,43,183.93,4.04,5172,2.13,100.0,40,54.51,0
10.802,0.00,0.00,11.03,14.81,2.10,10.05,16,0.00,-2.11,2.1,2.60,55,13.00,90.01,43,182.07,4.06,5312,2.22,100.0,45,53.73,0
10.902,0.00,0.00,11.03,14.44,2.08,10.06,16,0.00,0.00,2.1,2.62,55,13.50,90.87,43,186.13,4.04,5392,2.30,100.0,45,53.73,0
11.009,0.00,0.00,11.03,14.19,2.06,10.07,16,0.00,0.00,2.1,2.64,55,15.50,92.19,43,187.62,4.08,5470,2.57,100.0,45,53.73,0
11.113,0.00,0.00,11.03,13.92,2.03,10.13,16,0.00,0.00,2.1,2.74,55,16.00,90.14,43,187.62,4.08,5560,2.80,100.0,45,53.73,0
11.214,0.00,0.00,11.03,13.71,2.01,10.14,16,0.00,0.00,2.1,2.72,55,15.50,90.08,43,187.25,4.06,5630,2.78,100.0,49,53.73,0
11.309,0.00,0.00,11.03,13.38,1.99,10.19,16,0.00,-1.05,2.4,2.70,55,15.50,90.52,43,189.49,4.08,5734,3.04,100.0,49,53.73,0
11.408,0.00,0.00,11.03,13.28,1.97,10.21,16,0.00,-1.05,2.1,2.74,55,16.00,91.28,41,189.87,4.10,5782,3.02,100.0,49,53.73,0
11.508,0.00,0.00,11.03,13.19,1.96,10.24,16,0.00,-1.05,2.1,2.82,55,16.50,91.75,41,190.24,4.10,5891,2.94,100.0,49,53.73,0
11.613,0.00,0.00,11.03,13.07,1.93,10.28,16,0.00,-1.05,2.1,2.82,55,16.50,93.06,41,190.24,4.10,5976,3.09,100.0,49,53.73,0
11.713,0.00,0.00,11.03,12.99,1.92,10.30,16,0.00,-1.05,2.4,2.88,55,16.50,91.79,41,191.36,4.10,6063,2.96,100.0,53,53.73,0
11.814,0.00,0.00,11.03,12.92,1.90,10.32,16,0.00,-1.05,2.4,2.90,55,16.50,91.83,41,191.36,4.10,6063,2.73,100.0,53,53.73,0
11.913,0.00,0.00,11.03,12.92,1.89,10.36,16,0.00,-1.05,2.4,2.84,55,17.00,91.88,41,192.48,4.10,6152,2.73,100.0,53,53.73,0
12.018,0.00,0.00,11.03,12.84,1.87,10.38,16,0.00,-1.05,2.4,2.82,55,17.00,90.93,41,193.98,4.12,6178,2.63,100.0,53,53.73,0
12.118,0.00,0.00,11.03,12.80,1.85,10.40,16,0.00,-2.11,2.4,2.80,55,18.50,90.82,41,192.86,4.12,6260,2.49,100.0,53,53.73,0
12.214,0.00,0.00,11.03,12.74,1.84,10.42,16,0.00,-2.11,2.6,2.80,55,18.50,90.82,41,194.35,4.12,6345,2.67,100.0,57,53.73,0
12.316,0.00,0.00,11.03,12.61,1.82,10.49,16,0.00,0.00,2.6,2.88,55,19.00,90.69,41,194.35,4.12,6345,2.67,100.0,57,53.73,0
12.423,0.00,0.00,11.03,12.61,1.79,10.47,16,0.00,0.00,2.6,2.96,55,21.00,91.19,41,192.48,4.10,6476,2.36,100.0,57,53.73,0
12.519,0.00,0.00,11.03,12.51,1.77,10.50,16,0.00,0.00,2.6,3.02,55,22.00,91.38,41,193.98,4.10,6590,2.40,100.0,57,53.73,0
12.619,0.00,0.00,11.03,12.59,1.74,10.72,16,0.00,0.00,2.6,3.02,55,22.00,91.38,41,193.98,4.10,6590,0.83,82.4,60,34.51,0
12.730,0.00,0.00,11.03,10.06,1.53,0.00,16,0.00,0.00,2.6,2.94,55,22.50,88.33,41,192.86,4.12,6678,0.83,0.0,60,34.51,0
12.836,0.00,0.00,11.03,-4.76,0.27,13.94,16,0.00,0.00,27.3,2.98,55,11.50,0.00,41,18.66,2.00,6454,-3.83,0.0,60,0.00,0
12.937,0.00,0.00,11.03,-7.81,0.17,12.86,16,0.00,0.00,27.3,2.98,55,11.50,0.00,41,18.97,2.08,6219,0.50,0.0,60,0.00,0
13.027,0.00,0.00,14.13,-8.53,0.20,13.10,16,0.00,0.00,34.3,3.38,55,11.50,0.00,41,18.97,2.08,6219,1.22,0.0,60,0.00,0
13.132,0.00,0.00,22.62,-8.47,0.21,13.52,16,0.00,0.00,51.5,3.48,55,11.50,0.00,41,21.20,2.14,5981,1.80,0.0,62,0.00,0
13.235,0.00,0.00,26.07,-8.59,0.22,13.94,16,0.00,0.00,59.5,3.62,55,11.50,0.00,41,21.12,2.14,5791,2.48,0.0,62,0.00,0
13.334,0.00,0.78,24.35,-8.78,0.23,14.27,16,0.00,0.00,56.7,3.64,55,11.50,0.00,41,20.69,2.14,5588,3.17,0.0,62,0.00,0
13.437,0.00,0.78,24.46,-8.76,0.24,14.70,16,0.00,0.00,57.2,3.70,55,11.50,0.00,41,20.90,2.24,4963,4.14,5.5,62,0.00,0
13.537,0.00,0.78,24.58,-8.02,0.33,13.39,16,0.00,0.00,50.6,3.70,55,23.50,12.29,41,30.58,2.38,4801,3.94,8.6,62,0.00,0
13.637,1.56,0.78,14.93,-7.00,0.41,13.91,16,0.00,0.00,22.1,3.66,55,31.00,12.71,41,33.08,2.42,4584,3.27,10.2,63,0.00,0
13.738,0.00,1.56,15.04,-6.36,0.45,13.96,16,0.00,0.00,21.4,3.52,55,26.00,14.77,41,35.83,2.48,4615,2.44,11.0,63,0.00,0
13.831,0.00,1.56,14.36,-6.01,0.48,13.84,16,0.00,0.00,18.8,3.26,55,42.00,14.82,41,37.83,2.52,4632,2.17,14.1,63,0.00,0
13.932,0.00,2.34,14.59,-5.07,0.55,13.01,16,0.00,0.00,16.7,3.18,55,40.00,16.77,41,42.61,2.62,4624,5.84,18.0,63,4.31,0
14.037,0.00,2.34,14.01,-3.48,0.70,12.75,16,0.00,0.00,11.5,3.18,55,37.50,23.70,41,61.07,2.90,4629,7.37,22.7,63,6.67,0
14.137,0.00,2.34,13.78,-1.37,0.87,12.45,16,0.00,0.00,9.4,3.20,55,32.00,27.95,41,71.39,3.04,4678,8.78,25.9,63,10.98,0
14.237,0.00,2.34,13.55,0.46,1.05,11.96,16,0.00,0.00,8.2,3.40,55,30.00,32.12,41,87.83,3.24,4705,8.12,27.5,63,13.33,0
14.337,0.00,2.34,11.83,1.64,1.16,11.71,16,0.00,0.00,6.4,3.50,55,28.00,39.85,41,92.09,3.28,4670,7.48,27.5,63,15.29,0
14.437,0.00,2.34,11.03,2.24,1.18,11.68,16,0.00,0.00,5.9,3.46,55,27.50,40.05,41,91.19,3.28,4708,6.75,27.5,63,17.25,0
14.537,0.00,1.56,11.03,2.46,1.17,11.70,16,0.00,0.00,5.9,3.38,55,27.50,40.58,41,92.32,3.28,4756,6.59,27.5,64,16.86,0
14.642,0.00,1.56,11.03,2.46,1.17,11.70,16,0.00,0.00,5.9,3.36,55,27.50,40.71,41,92.09,3.28,4771,6.54,26.7,64,16.08,0
14.739,0.00,1.56,11.03,2.20,1.15,11.80,16,0.00,0.00,5.9,3.36,55,28.00,40.92,41,91.64,3.28,4795,6.54,26.7,64,16.08,0
14.839,0.00,0.00,11.03,2.03,1.14,11.76,16,0.00,0.00,6.1,3.16,55,28.00,39.05,41,90.73,3.26,4817,6.73,24.3,64,16.08,0
14.947,0.00,0.00,11.14,0.19,0.97,12.85,16,0.00,0.00,7.3,3.04,55,28.50,34.67,41,75.03,3.02,4780,2.28,6.3,64,0.00,0
15.040,0.00,0.00,11.03,-6.57,0.38,17.88,16,0.00,0.00,18.6,2.98,55,37.00,19.28,41,29.06,2.08,4752,3.52,0.0,65,0.00,0
15.145,-18.75,0.00,11.03,-8.14,0.25,15.37,16,0.00,0.00,29.4,3.44,55,11.50,7.05,41,18.82,2.08,4720,4.37,0.0,65,0.00,0
15.243,0.00,0.00,12.29,-8.80,0.23,14.70,16,0.00,0.00,36.0,3.50,55,11.50,0.00,41,17.08,2.02,4711,4.87,0.0,65,0.00,0
15.349,0.00,0.78,15.39,-8.74,0.22,14.70,16,0.00,0.00,46.8,3.54,55,11.50,0.00,41,16.53,2.00,4438,4.91,0.0,65,0.00,0
15.451,0.00,0.78,24.35,-8.82,0.22,14.70,16,0.00,0.00,77.4,3.66,55,11.50,0.00,41,15.77,1.96,4368,4.99,0.0,65,0.00,0
