Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
0.000,2.34,5.47,14.47,-2.71,0.71,15.31,15,0.00,0.00,24.0,0.34,61,34.00,13.45,50,37.65,2.50,3152,1.08,15.3,81,3.53,0
0.079,2.34,5.47,14.47,-2.61,0.71,15.28,15,0.00,0.00,24.9,0.32,61,34.00,13.46,50,36.18,2.44,3155,-0.37,9.8,80,1.57,0
0.180,0.00,5.47,14.36,-4.83,0.52,17.40,15,0.00,0.00,38.8,0.32,61,35.50,10.14,50,22.92,2.14,3168,1.51,7.1,80,0.00,0
0.278,-7.03,5.47,13.09,-6.61,0.37,16.93,15,0.00,0.00,51.7,0.50,61,41.50,6.70,50,16.15,1.96,3142,2.48,7.1,80,0.00,0
0.378,-3.12,5.47,14.47,-7.33,0.32,16.17,15,0.00,0.00,57.2,0.34,61,40.00,6.08,50,16.09,1.96,3139,3.40,7.1,80,0.00,0
0.481,1.56,5.47,15.04,-7.75,0.31,15.77,15,0.00,0.00,60.2,0.32,61,39.00,6.74,50,15.98,1.96,3159,3.62,7.1,81,0.00,0
0.579,5.47,5.47,15.62,-7.93,0.30,15.83,15,0.00,0.00,62.3,0.32,61,38.50,6.69,50,15.80,1.96,3150,3.85,7.1,81,0.00,0
0.685,7.03,5.47,15.27,-8.04,0.30,15.88,15,0.00,0.00,58.8,0.34,61,39.00,6.68,50,15.88,1.96,3130,3.89,7.1,81,0.00,0
0.780,6.25,5.47,14.70,-8.10,0.30,15.94,15,0.00,0.00,58.8,0.60,61,38.50,6.71,50,16.19,1.98,3146,3.96,7.1,81,0.00,0
0.880,6.25,5.47,14.59,-8.02,0.32,15.99,15,0.00,0.00,54.1,1.12,61,39.00,6.67,50,16.91,2.00,3128,3.93,7.8,81,0.00,0
0.975,7.03,5.47,14.59,-7.85,0.33,16.04,15,0.00,0.00,51.7,1.10,61,40.00,7.32,50,18.26,2.04,3118,3.67,8.2,81,0.00,0
1.084,7.03,5.47,14.59,-7.68,0.35,16.17,15,0.00,0.00,49.6,0.94,61,40.00,7.37,50,18.37,2.04,3139,3.46,8.6,81,0.00,0
1.183,6.25,5.47,14.36,-7.44,0.37,15.75,15,0.00,0.00,47.0,0.88,61,41.00,7.31,50,19.98,2.10,3114,3.25,10.2,81,0.00,0
1.279,7.03,5.47,14.59,-6.85,0.41,15.11,15,0.00,0.00,40.5,1.06,61,42.00,8.70,50,22.60,2.18,3138,2.32,11.8,81,0.00,0
1.380,7.81,5.47,14.70,-6.05,0.48,14.92,15,0.00,0.00,32.7,1.30,61,40.00,10.03,50,27.85,2.30,3134,2.34,13.3,81,0.78,0
1.480,5.47,5.47,14.36,-5.12,0.54,15.17,15,0.00,0.00,30.3,1.16,61,37.00,10.64,50,29.51,2.34,3116,2.34,14.1,80,2.35,0
1.585,5.47,5.47,14.13,-4.58,0.58,15.25,15,0.00,0.00,28.2,0.58,61,36.00,11.35,50,31.67,2.38,3129,2.17,14.5,80,2.35,0
1.686,4.69,5.47,14.36,-4.20,0.61,15.61,15,0.00,0.00,28.0,0.32,61,35.50,11.90,50,32.54,2.40,3121,1.86,14.5,80,2.35,0
1.785,3.91,5.47,14.36,-3.94,0.63,15.54,15,0.00,0.00,27.0,0.58,61,35.50,11.92,50,33.33,2.42,3104,1.72,14.5,80,2.35,0
1.890,3.91,5.47,14.47,-3.75,0.65,15.48,15,0.00,0.00,26.6,0.70,61,35.00,12.66,50,34.06,2.44,3124,1.59,14.5,80,2.75,0
1.991,3.12,5.47,14.36,-3.54,0.66,15.48,15,0.00,0.00,25.9,0.90,61,35.00,12.57,50,34.29,2.44,3100,1.47,14.5,80,2.75,0
2.092,3.12,5.47,14.47,-3.38,0.66,15.45,15,0.00,0.00,26.1,0.80,61,35.00,12.58,50,35.14,2.44,3103,1.26,14.5,80,2.75,0
2.191,3.91,5.47,14.59,-3.21,0.68,15.39,15,0.00,0.00,25.4,0.50,61,34.50,12.66,50,35.25,2.46,3122,1.26,14.5,80,2.75,0
2.292,3.12,5.47,14.59,-3.07,0.68,15.37,15,0.00,0.00,25.4,0.60,61,34.50,12.64,50,35.73,2.48,3120,1.12,14.9,80,2.75,0
2.392,3.91,5.47,14.59,-2.92,0.70,15.15,15,0.00,0.00,24.7,1.08,61,34.00,13.30,50,36.45,2.48,3117,1.14,14.9,80,3.14,0
2.491,3.91,5.47,14.59,-2.75,0.71,15.31,15,0.00,0.00,24.2,0.80,61,34.00,13.31,50,37.29,2.50,3120,1.04,14.9,80,3.14,0
2.592,3.12,5.47,14.36,-2.57,0.72,15.27,15,0.00,0.00,23.8,0.60,61,34.00,13.21,50,37.15,2.50,3096,1.04,15.3,80,3.53,0
2.688,3.12,5.47,14.47,-2.51,0.72,15.25,15,0.00,0.00,23.8,0.54,61,34.00,13.96,50,38.00,2.50,3117,0.93,15.3,80,3.53,0
2.789,3.12,5.47,14.59,-2.32,0.73,15.05,15,0.00,0.00,23.5,0.76,61,33.50,13.87,50,38.11,2.52,3095,1.02,15.7,80,3.92,0
2.890,3.12,5.47,14.59,-2.15,0.74,15.19,15,0.00,0.00,23.3,1.12,61,33.50,13.86,50,38.85,2.52,3093,1.16,15.7,80,4.31,0
2.995,3.91,5.47,14.59,-1.95,0.76,14.96,15,0.00,0.00,22.6,1.12,61,33.00,14.63,50,39.79,2.56,3117,1.18,16.1,80,4.71,0
3.097,3.12,5.47,14.59,-1.72,0.78,14.92,15,0.00,0.00,21.6,1.02,61,32.50,15.16,50,41.26,2.58,3090,1.20,16.5,80,4.71,0
3.198,2.34,5.47,14.36,-1.53,0.80,15.06,15,0.00,0.00,21.4,0.98,61,32.50,15.28,50,41.40,2.58,3114,1.24,16.5,80,5.10,0
3.293,2.34,5.47,14.36,-1.33,0.81,15.06,15,0.00,0.00,21.4,1.12,61,32.00,15.27,50,41.62,2.58,3112,1.12,16.5,80,5.10,0
3.399,2.34,5.47,14.47,-1.18,0.81,15.01,15,0.00,0.00,21.2,1.16,61,32.00,15.16,50,42.28,2.60,3090,1.04,16.5,80,5.49,0
3.498,2.34,5.47,14.47,-1.06,0.83,14.98,15,0.00,0.00,20.7,1.08,61,32.00,15.82,50,43.21,2.60,3090,1.01,16.9,80,5.49,0
3.601,1.56,5.47,14.47,-0.93,0.83,14.95,15,0.00,0.00,20.7,0.92,61,31.50,15.81,50,43.19,2.62,3110,0.95,16.9,80,5.49,0
3.702,2.34,5.47,14.47,-0.87,0.84,14.89,15,0.00,0.00,20.9,0.60,61,31.50,15.81,50,43.17,2.62,3089,0.89,16.9,80,5.49,0
3.802,1.56,5.47,14.47,-0.77,0.84,14.87,15,0.00,0.00,20.2,0.60,61,31.50,15.93,50,43.56,2.62,3112,0.79,16.9,79,5.49,0
3.895,1.56,5.47,14.59,-0.72,0.84,14.84,15,0.00,0.00,20.5,0.68,61,31.50,15.83,50,43.70,2.62,3091,0.93,16.9,79,5.88,0
3.995,1.56,5.47,14.47,-0.64,0.85,14.84,15,0.00,0.00,20.2,0.78,61,31.50,15.84,50,44.37,2.62,3094,0.85,16.9,79,5.88,0
4.105,1.56,5.47,14.47,-0.56,0.85,14.82,15,0.00,0.00,20.0,0.92,61,31.00,15.83,50,44.34,2.62,3091,0.81,17.3,79,5.88,0
4.199,0.78,5.47,14.47,-0.54,0.86,14.79,15,0.00,0.00,20.0,0.70,61,31.00,15.84,50,44.34,2.64,3094,0.87,17.3,79,5.88,0
4.300,1.56,5.47,14.59,-0.46,0.86,14.76,15,0.00,0.00,20.0,0.60,61,31.00,16.61,50,45.17,2.66,3114,0.97,17.3,80,6.27,0
4.401,0.78,5.47,14.59,-0.41,0.87,14.76,15,0.00,0.00,20.0,0.80,61,30.50,16.50,50,45.30,2.66,3094,1.01,17.3,80,6.27,0
4.503,1.56,5.47,14.59,-0.37,0.87,14.73,15,0.00,0.00,19.8,1.06,61,29.50,16.60,50,45.75,2.66,3113,0.95,17.3,80,6.27,0
4.602,1.56,5.47,14.47,-0.25,0.88,14.71,15,0.00,0.00,19.8,1.04,61,29.50,16.60,50,45.73,2.66,3112,0.91,17.3,80,6.27,0
4.703,0.78,5.47,14.47,-0.27,0.88,14.71,15,0.00,0.00,19.5,0.92,61,29.50,16.49,50,45.73,2.66,3093,0.89,17.3,79,6.27,0
4.808,0.78,5.47,14.36,-0.19,0.88,14.68,15,0.00,0.00,19.3,0.90,61,29.50,16.62,50,45.55,2.66,3117,0.87,17.3,79,6.27,0
4.908,0.00,5.47,14.47,-0.25,0.88,14.69,15,0.00,0.00,19.3,0.92,61,29.50,16.47,50,45.73,2.66,3116,0.87,17.3,79,6.27,0
5.009,0.00,5.47,14.47,-0.27,0.88,14.69,15,0.00,0.00,19.5,0.80,61,29.50,16.62,50,45.12,2.66,3116,0.91,17.3,79,6.27,0
5.108,0.00,5.47,14.47,-0.27,0.87,14.69,15,0.00,0.00,19.5,0.80,61,29.50,16.51,50,45.42,2.66,3117,0.81,17.3,79,6.27,0
5.207,0.00,5.47,14.47,-0.33,0.87,14.69,15,0.00,0.00,20.0,0.60,61,30.00,16.52,50,44.55,2.66,3098,0.81,17.3,79,6.27,0
5.307,0.00,5.47,14.47,-0.35,0.87,14.69,15,0.00,0.00,19.5,0.50,61,30.00,16.61,50,45.14,2.66,3114,0.97,17.3,79,6.27,0
5.406,-0.78,5.47,14.47,-0.33,0.87,14.72,15,0.00,0.00,19.8,0.50,61,30.00,16.51,50,44.71,2.64,3096,0.83,17.3,79,6.27,0
5.505,0.00,5.47,14.47,-0.39,0.87,14.73,15,0.00,0.00,19.8,0.60,61,30.50,15.87,50,45.45,2.64,3100,0.85,17.3,79,6.27,0
5.611,0.00,5.47,14.59,-0.31,0.87,14.72,15,0.00,0.00,19.5,0.90,61,30.50,16.63,50,45.45,2.66,3118,0.83,17.3,79,6.27,0
5.711,0.00,5.47,14.70,-0.37,0.87,14.72,15,0.00,0.00,19.5,1.04,61,29.50,16.54,50,45.75,2.66,3102,0.83,17.3,79,6.27,0
5.811,0.00,5.47,14.47,-0.31,0.88,14.72,15,0.00,0.00,19.3,0.98,61,29.50,16.62,50,45.75,2.66,3117,0.97,17.3,79,6.27,0
5.912,0.00,5.47,14.47,-0.31,0.87,14.73,15,0.00,0.00,19.5,0.80,61,30.00,15.99,50,44.98,2.64,3122,0.95,17.3,79,6.27,0
6.012,-0.78,5.47,14.59,-0.33,0.88,14.72,15,0.00,0.00,19.8,0.90,61,30.00,16.62,50,45.42,2.66,3117,0.95,17.3,79,6.27,0
6.116,0.00,5.47,14.59,-0.27,0.88,14.70,15,0.00,0.00,19.5,0.92,61,29.50,16.65,50,45.73,2.66,3121,0.91,17.3,79,6.27,0
6.216,0.00,5.47,14.59,-0.27,0.88,14.70,15,0.00,0.00,19.5,0.90,61,29.50,16.53,50,45.12,2.66,3100,1.02,17.6,79,6.67,0
6.316,0.78,5.47,14.47,-0.23,0.88,14.70,15,0.00,0.00,19.5,0.92,61,29.50,16.66,50,45.57,2.66,3124,1.01,17.6,79,6.67,0
6.415,0.00,5.47,14.47,-0.19,0.88,14.69,15,0.00,0.00,19.3,0.78,61,29.50,16.51,50,45.88,2.66,3124,0.95,17.6,79,6.67,0
6.520,0.00,5.47,14.59,-0.21,0.88,14.70,15,0.00,0.00,19.5,0.60,61,29.50,16.56,50,45.85,2.66,3105,0.99,17.6,79,6.67,0
6.620,0.78,5.47,14.47,-0.12,0.88,14.70,15,0.00,0.00,19.3,0.48,61,29.50,16.66,50,43.58,2.66,3099,1.10,17.6,80,6.67,0
6.720,0.00,5.47,14.59,-0.14,0.89,14.69,15,0.00,0.00,19.3,0.36,61,29.50,16.56,50,45.99,2.68,3104,1.06,17.6,80,6.67,0
6.814,0.78,5.47,14.47,-0.06,0.89,14.69,15,0.00,0.00,19.5,0.58,61,29.50,16.56,50,46.29,2.68,3104,1.12,18.0,80,7.06,0
6.915,0.78,5.47,14.59,0.02,0.89,14.69,15,0.00,0.00,19.5,1.12,61,29.50,16.67,50,46.14,2.66,3125,1.04,18.0,80,7.06,0
7.025,1.56,5.47,14.59,0.08,0.90,14.59,15,0.00,0.00,19.1,1.24,61,28.50,17.33,50,48.11,2.70,3124,1.31,18.4,80,7.45,0
7.125,1.56,5.47,14.59,0.35,0.92,14.69,15,0.00,0.00,18.6,0.96,61,27.50,17.33,50,48.26,2.70,3124,1.31,18.4,80,7.84,0
7.224,0.00,5.47,14.36,0.54,0.95,14.19,15,0.00,0.00,18.1,0.70,61,26.00,18.69,50,50.99,2.72,3129,1.33,19.2,80,8.24,0
7.324,0.00,5.47,14.47,0.85,0.97,14.16,15,0.00,0.00,17.4,0.80,61,25.50,18.57,50,50.99,2.74,3109,1.62,19.6,80,9.02,0
7.419,0.00,5.47,14.36,1.24,0.99,13.87,15,0.00,0.00,16.9,1.02,61,24.00,20.02,50,53.34,2.78,3129,1.64,20.0,80,9.41,0
7.520,0.00,5.47,14.13,1.66,1.03,13.52,15,0.00,0.00,16.0,1.00,61,24.00,20.54,50,54.49,2.80,3105,1.74,20.8,80,10.20,0
7.620,0.00,5.47,14.01,2.11,1.06,13.51,15,0.00,0.35,15.5,0.80,61,23.50,21.28,50,56.30,2.82,3117,1.93,21.2,80,10.98,0
7.724,0.00,5.47,13.44,2.51,1.09,13.32,15,0.00,0.35,14.3,0.70,61,23.50,22.04,50,57.28,2.84,3131,1.91,21.6,80,11.37,0
7.823,0.00,5.47,13.44,2.65,1.09,13.34,15,0.00,0.35,14.1,0.34,61,23.50,21.92,50,57.61,2.86,3114,1.97,21.6,80,11.76,0
7.923,0.00,5.47,12.86,2.86,1.11,13.16,15,0.00,0.35,13.6,0.32,61,23.50,22.77,50,56.52,2.86,3126,1.88,22.0,80,11.76,0
8.028,0.00,5.47,12.86,2.94,1.12,13.24,15,0.00,0.35,13.4,0.60,61,23.00,22.77,50,59.08,2.88,3139,1.82,22.0,80,11.76,0
8.129,0.00,5.47,12.63,3.06,1.14,13.16,15,0.00,0.35,12.9,0.80,61,23.50,23.30,50,60.08,2.88,3147,1.70,22.0,80,11.76,0
8.228,0.00,5.47,12.52,3.15,1.14,13.18,15,0.00,0.35,13.2,1.28,61,23.50,23.47,50,59.08,2.88,3143,1.78,22.0,80,12.16,0
8.332,0.00,5.47,12.29,3.21,1.13,13.27,15,0.00,0.35,12.9,1.30,61,23.50,23.54,50,59.74,2.88,3152,1.90,22.0,80,12.16,0
8.427,0.00,5.47,12.40,3.23,1.14,13.09,15,0.00,0.35,12.7,1.04,61,23.50,23.38,50,60.60,2.88,3131,1.86,22.0,80,12.16,0
8.527,0.00,5.47,12.52,3.23,1.13,13.27,15,0.00,0.35,12.9,0.92,61,23.50,23.41,50,60.25,2.88,3135,1.88,22.4,80,12.16,0
8.629,0.00,5.47,12.29,3.29,1.14,13.17,15,0.00,0.35,12.5,0.92,61,23.50,23.60,50,60.42,2.88,3160,1.91,22.0,80,12.16,0
8.729,0.00,5.47,12.52,3.33,1.13,13.20,15,0.00,0.35,12.9,0.92,61,23.50,23.44,50,60.10,2.90,3139,1.93,22.0,80,12.55,0
8.830,0.00,5.47,12.17,3.33,1.14,13.08,15,0.00,0.35,12.5,0.82,61,23.50,23.60,50,60.26,2.88,3160,1.90,22.0,80,12.55,0
8.935,0.00,5.47,12.29,3.29,1.13,13.36,15,0.00,0.35,12.7,0.70,61,23.50,22.97,50,59.08,2.88,3167,1.76,22.4,80,12.16,0
9.035,0.00,5.47,12.40,3.33,1.14,13.18,15,0.00,0.35,12.7,0.60,61,23.50,23.50,50,60.78,2.90,3147,1.93,22.4,80,12.55,0
9.134,0.00,5.47,12.29,3.31,1.14,13.27,15,0.00,0.35,12.7,0.58,61,23.50,23.50,50,60.78,2.90,3147,1.86,22.4,80,12.55,0
9.230,0.00,5.47,12.40,3.36,1.14,13.18,15,0.00,0.35,12.7,0.60,61,23.50,23.68,50,60.60,2.90,3172,2.15,22.7,80,12.94,0
9.340,0.00,5.47,12.29,3.52,1.15,13.14,15,0.00,0.35,12.5,1.00,61,23.50,23.57,50,61.31,2.90,3156,2.13,22.7,80,12.94,0
9.440,0.00,4.69,12.52,3.54,1.16,13.10,15,0.00,0.35,12.7,1.12,61,23.50,24.37,50,61.49,2.90,3155,2.36,23.1,80,13.33,0
9.539,0.00,4.69,12.29,3.67,1.17,13.00,15,0.00,0.35,12.2,1.14,61,23.50,24.42,48,61.84,2.92,3180,2.26,23.1,80,13.33,0
9.639,0.00,3.91,12.17,3.81,1.18,13.02,15,0.00,0.35,12.2,1.02,61,23.00,24.38,48,61.84,2.90,3175,2.30,23.1,80,13.33,0
9.736,0.00,3.91,12.17,3.71,1.18,12.95,15,0.00,0.35,12.0,1.14,61,23.00,24.29,48,62.73,2.92,3163,2.36,23.1,80,13.33,0
9.835,0.00,3.91,12.06,3.83,1.18,13.09,15,0.00,0.35,12.0,1.18,61,23.00,24.29,48,63.08,2.92,3163,2.36,23.5,80,13.73,0
9.938,0.00,3.12,12.40,3.87,1.17,13.05,15,0.00,0.35,12.5,1.08,61,23.00,24.47,48,61.84,2.92,3186,2.24,23.1,81,13.33,0
10.044,0.00,3.12,12.40,3.85,1.17,13.12,15,0.00,0.35,12.2,0.80,61,23.00,24.52,48,63.43,2.94,3193,2.20,23.5,81,13.33,0
10.144,0.00,2.34,12.29,3.85,1.18,13.02,15,0.00,0.35,12.2,0.78,61,23.00,24.35,48,63.25,2.92,3171,2.42,23.5,81,13.73,0
10.242,0.00,2.34,12.40,3.83,1.17,13.14,15,0.00,0.35,12.2,0.70,61,23.50,23.87,48,62.37,2.94,3197,2.44,23.5,81,13.73,0
10.347,0.00,2.34,12.40,3.89,1.19,12.98,15,0.00,0.35,12.2,0.60,61,23.00,24.41,48,62.90,2.94,3178,2.53,23.5,81,14.12,0
10.447,0.00,2.34,12.40,3.96,1.19,12.96,15,0.00,0.35,12.2,0.58,61,23.00,24.41,48,63.96,2.94,3178,2.55,23.9,81,14.12,0
10.548,0.00,2.34,12.17,4.12,1.20,12.84,15,0.00,0.35,12.0,0.60,61,23.00,24.60,48,62.29,2.96,3184,2.67,23.9,81,14.51,0
10.642,0.00,2.34,12.29,4.16,1.20,12.91,15,0.00,0.35,12.5,0.80,61,23.00,25.29,48,63.79,2.96,3204,2.75,24.3,81,14.51,0
10.742,0.00,1.56,12.29,4.25,1.21,12.90,15,0.00,0.35,12.0,0.96,61,23.00,24.50,48,63.17,2.96,3209,2.82,24.3,81,14.51,0
10.848,0.00,1.56,12.40,4.39,1.22,12.77,15,0.00,0.35,12.0,1.00,61,22.50,25.17,48,65.38,2.98,3188,2.98,24.7,81,14.90,0
10.950,0.00,0.00,12.63,4.52,1.23,12.79,15,0.00,0.35,12.2,1.02,61,23.00,24.51,48,65.91,2.98,3191,3.02,24.7,81,15.29,0
11.046,0.00,0.00,12.52,4.56,1.23,12.79,15,0.00,0.35,12.0,1.06,61,22.50,25.36,48,65.73,2.98,3213,3.06,25.1,81,15.29,0
11.147,0.00,0.00,12.63,4.72,1.24,12.74,15,0.00,0.35,12.0,1.08,61,22.50,25.41,48,65.91,2.98,3219,2.96,25.1,81,15.69,0
11.248,0.00,0.00,12.52,4.76,1.24,12.76,15,0.00,0.35,12.0,1.14,61,22.50,25.28,48,65.91,2.98,3202,3.00,25.1,81,15.69,0
11.349,0.00,0.00,12.52,4.78,1.25,12.78,15,0.00,0.35,11.8,1.08,61,22.50,25.95,48,66.80,2.98,3201,2.88,25.1,81,15.69,0
11.453,0.00,0.00,12.75,4.81,1.26,12.69,15,0.00,0.35,12.0,1.02,61,22.50,25.49,48,66.27,2.98,3230,2.96,25.1,81,15.69,0
11.549,0.00,0.00,12.52,4.81,1.24,12.83,15,0.00,0.35,11.8,0.72,61,22.50,25.53,48,66.62,3.00,3234,3.00,25.1,81,15.69,0
11.649,0.00,0.00,12.40,4.83,1.26,12.55,15,0.00,0.35,11.5,0.62,61,22.50,26.04,48,67.33,3.00,3212,2.86,25.1,81,15.69,0
11.759,0.00,0.00,12.63,4.83,1.25,12.87,15,0.00,0.35,11.8,0.32,61,22.50,25.57,48,66.62,2.98,3240,2.90,25.1,81,15.69,0
11.851,0.00,0.00,12.40,4.91,1.25,12.72,15,0.00,0.35,11.8,0.32,61,23.00,25.42,48,67.68,3.00,3220,2.92,25.1,82,15.69,0
11.951,0.00,0.00,12.40,4.83,1.25,12.71,15,0.00,0.35,11.8,0.58,61,22.50,26.10,48,67.86,3.00,3220,2.86,25.1,82,15.69,0
12.051,0.00,0.00,12.63,4.78,1.25,12.72,15,0.00,0.35,12.0,0.74,61,22.50,25.63,48,67.50,3.00,3224,3.02,25.1,82,15.69,0
12.157,0.00,0.00,12.29,4.81,1.25,12.72,15,0.00,0.35,11.5,0.92,61,23.00,25.66,48,68.05,3.00,3251,2.92,25.1,82,15.69,0
12.258,0.00,0.00,12.40,4.85,1.25,12.69,15,0.00,0.35,11.8,0.92,61,22.50,26.39,48,67.15,3.00,3255,2.90,25.1,82,15.69,0
12.355,0.00,0.00,12.40,4.74,1.25,12.69,15,0.00,0.35,11.5,0.92,61,22.50,26.25,48,67.86,3.00,3238,2.96,25.1,82,15.69,0
12.459,0.00,0.00,12.29,4.83,1.26,12.73,15,0.00,0.35,11.5,0.92,61,23.00,26.27,48,66.98,3.00,3241,2.84,25.1,82,15.69,0
12.559,0.00,0.00,12.52,4.89,1.25,12.67,15,0.00,0.35,11.8,0.98,61,23.00,25.75,48,67.33,3.00,3262,2.82,25.1,82,15.69,0
12.659,0.00,0.00,12.75,4.80,1.23,12.89,15,0.00,0.35,12.0,0.98,61,23.50,25.63,48,68.05,3.00,3246,3.02,25.1,82,15.69,0
12.760,0.00,0.00,12.52,4.80,1.25,12.62,15,0.00,0.35,11.8,0.90,61,23.00,25.79,48,67.86,3.00,3268,2.96,25.1,83,15.69,0
12.860,0.00,0.00,12.29,4.81,1.25,12.79,15,0.00,0.35,11.8,0.70,61,23.00,25.83,48,67.50,3.00,3272,2.96,25.1,83,15.69,0
12.959,0.00,0.00,12.40,4.85,1.25,12.60,15,0.00,0.35,11.8,0.62,61,23.00,25.69,48,67.68,3.00,3255,2.92,25.1,83,15.69,0
13.064,0.00,0.00,12.29,4.83,1.25,12.76,15,0.00,0.35,11.5,0.32,61,23.00,25.68,48,67.68,3.02,3254,2.84,25.1,83,15.69,0
13.164,0.00,0.00,12.40,4.83,1.25,12.67,15,0.00,0.35,11.5,0.32,61,23.00,26.41,48,68.40,3.00,3258,2.90,25.1,83,15.69,0
13.264,0.00,0.00,12.52,4.74,1.24,12.73,15,0.00,0.35,11.8,0.32,61,23.00,25.76,48,68.21,3.00,3264,2.98,25.1,83,15.69,0
13.369,0.00,0.00,12.29,4.85,1.25,12.68,15,0.00,0.35,11.3,0.32,61,23.50,25.97,48,70.24,3.02,3269,2.90,25.1,83,15.69,0
13.464,0.00,0.00,12.52,4.78,1.25,12.70,15,0.00,0.35,12.0,0.32,61,23.50,25.96,48,67.50,3.00,3289,2.92,25.1,83,15.29,0
13.564,0.00,0.00,12.52,4.74,1.24,12.78,15,0.00,0.35,11.8,0.32,61,23.00,25.85,48,68.96,3.02,3275,3.00,25.1,83,15.29,0
13.665,0.00,0.00,12.29,4.74,1.25,12.61,15,0.00,0.35,11.5,0.32,61,23.50,26.74,48,68.96,3.02,3298,2.96,25.1,83,15.29,0
13.764,0.00,0.00,12.40,4.76,1.24,12.77,15,0.00,0.35,11.8,0.32,61,23.00,26.09,48,67.50,3.00,3305,2.90,25.1,83,15.29,0
13.864,0.00,0.00,12.29,4.68,1.23,12.74,15,0.00,0.35,11.8,0.32,61,23.50,25.94,48,67.33,3.00,3286,2.98,24.7,83,15.29,0
13.969,0.00,0.00,12.40,4.68,1.23,12.82,15,0.00,0.35,11.8,0.32,61,23.50,26.13,48,68.40,3.00,3311,2.98,24.7,83,15.29,0
14.069,0.00,0.00,12.52,4.66,1.23,12.76,15,0.00,0.35,12.0,0.32,61,23.50,25.98,48,66.97,2.98,3292,2.92,24.7,83,15.29,0
14.169,0.00,0.00,12.63,4.68,1.22,12.87,15,0.00,0.35,12.2,0.32,61,23.50,25.31,48,66.80,2.98,3295,2.94,24.7,84,15.29,0
14.274,0.00,0.00,12.40,4.56,1.23,12.61,15,0.00,0.35,11.8,0.32,61,23.50,26.05,48,68.77,3.00,3301,2.92,24.7,84,14.90,0
14.374,0.00,0.00,12.52,4.62,1.23,12.73,15,0.00,0.35,12.0,0.32,61,23.50,26.07,48,68.40,3.00,3302,2.90,24.7,84,15.29,0
14.474,0.00,0.00,12.52,4.52,1.22,12.78,15,0.00,0.35,12.2,0.50,61,23.50,25.59,48,66.80,2.98,3332,2.88,24.7,84,14.90,0
14.569,0.00,0.00,12.63,4.49,1.21,12.89,15,0.00,0.00,12.0,0.50,61,23.50,25.40,48,67.33,3.00,3307,2.71,23.9,84,14.51,0
14.675,0.00,0.00,12.40,4.39,1.21,12.83,15,0.00,0.00,12.0,0.32,61,23.50,25.60,48,68.29,2.98,3317,2.26,23.5,84,13.73,0
14.774,0.00,0.00,12.40,4.18,1.19,12.90,15,0.00,0.00,12.2,0.32,61,23.50,24.76,48,65.73,2.96,3316,2.32,23.5,84,13.73,0
14.869,0.00,0.00,12.75,3.94,1.19,12.92,15,0.00,0.00,12.7,0.32,61,24.00,24.98,48,65.38,2.96,3323,2.48,23.5,84,13.73,0
14.973,0.00,0.00,12.63,3.87,1.18,12.95,15,0.00,0.00,12.2,0.32,61,24.00,24.79,48,66.09,2.96,3320,2.20,22.4,84,13.33,0
15.073,0.00,0.00,12.40,3.65,1.16,13.06,15,0.00,0.00,12.7,0.32,61,24.00,24.10,48,64.32,2.94,3323,1.64,22.4,85,12.16,0
15.178,0.00,0.00,12.86,3.40,1.13,13.18,15,0.00,0.00,13.4,0.32,61,24.50,23.62,48,62.55,2.92,3356,1.80,22.0,85,12.16,0
15.278,0.00,0.00,12.86,3.21,1.11,13.40,15,0.00,0.00,13.6,0.32,61,24.50,23.42,48,62.02,2.92,3327,1.55,21.2,85,11.37,0
15.380,0.00,0.00,12.86,2.77,1.09,13.58,15,0.00,0.00,14.1,0.32,61,24.50,22.15,48,59.41,2.86,3350,0.52,20.0,85,9.02,0
15.482,0.00,0.00,12.63,2.13,1.02,13.96,15,0.00,0.00,14.6,0.38,61,25.00,20.61,48,55.97,2.82,3332,0.73,19.6,85,9.02,0
15.573,0.00,0.00,13.67,1.72,1.00,13.97,15,0.00,0.00,16.2,0.36,61,25.00,20.05,48,55.31,2.84,3357,1.08,19.6,85,8.63,0
15.674,0.00,0.78,13.90,1.49,0.99,14.09,15,0.00,0.00,16.2,0.32,61,25.00,19.88,48,55.64,2.82,3328,1.06,19.2,85,8.63,0
15.780,0.00,0.78,13.78,1.30,0.98,14.11,15,0.00,0.00,16.5,0.32,61,25.50,20.03,48,54.66,2.80,3352,1.22,19.2,85,8.63,0
15.879,0.00,0.78,13.78,1.14,0.97,14.21,15,0.00,0.00,16.7,0.32,61,26.00,19.21,48,54.33,2.78,3335,1.20,19.2,85,8.24,0
