Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
4.193,0.00,9.38,13.21,-9.42,0.15,15.51,13,0.00,0.00,20.2,0.34,54,14.00,0.00,37,3.43,1.28,1793,8.93,0.0,8,0.00,0
4.294,0.00,9.38,17.80,-9.53,0.14,14.79,13,0.00,0.00,29.2,0.40,54,12.00,0.00,37,3.83,1.32,1705,8.99,0.0,8,0.00,0
4.399,0.00,9.38,21.25,-9.46,0.14,14.76,13,0.00,0.00,41.9,0.32,54,11.50,0.00,37,4.17,1.34,1530,8.97,2.4,10,0.00,0
4.500,0.00,9.38,23.66,-9.01,0.18,12.11,13,0.00,0.00,31.3,0.32,54,4.50,2.18,37,5.82,1.50,1463,8.10,3.9,10,0.00,0
4.601,0.00,8.59,24.00,-8.35,0.24,11.97,13,0.00,0.00,25.6,0.34,54,4.50,2.83,37,7.62,1.58,1327,7.75,4.3,10,0.00,0
4.698,0.00,8.59,23.54,-7.93,0.30,12.47,13,0.00,0.00,23.5,0.38,54,4.50,2.94,37,7.75,1.58,1254,7.21,4.3,10,0.00,0
4.799,0.00,8.59,23.43,-7.43,0.33,12.59,13,0.00,0.00,20.5,0.32,54,6.50,3.10,37,7.99,1.60,1117,6.63,4.3,10,0.00,0
4.899,0.00,7.81,18.83,-6.81,0.38,12.95,13,0.00,0.00,19.1,0.34,54,7.00,3.04,37,8.07,1.62,1096,6.17,4.3,11,0.00,0
4.997,0.00,7.81,15.50,-6.40,0.40,14.61,13,0.00,0.00,14.3,0.52,54,25.00,3.20,37,8.07,1.62,1153,5.92,4.3,11,0.00,0
5.097,-3.12,7.03,13.67,-6.19,0.41,14.60,13,0.00,0.00,13.9,0.60,54,25.00,3.14,37,8.24,1.62,1123,5.59,4.3,11,0.00,0
5.203,-3.91,7.03,13.32,-5.96,0.42,14.60,13,0.00,0.00,13.4,0.92,54,25.00,3.18,37,8.16,1.62,1147,5.47,4.3,11,0.00,0
5.304,0.00,7.03,13.78,-5.86,0.42,14.61,13,0.00,0.00,13.4,1.12,54,25.00,3.14,37,8.35,1.64,1134,5.36,4.3,11,0.00,0
5.404,3.12,7.03,14.24,-5.72,0.43,14.61,13,0.00,0.00,15.1,1.26,54,25.00,3.49,37,8.36,1.64,1170,5.24,4.3,11,0.00,0
5.499,3.91,6.25,14.70,-5.70,0.43,14.61,13,0.00,0.00,15.1,1.28,54,25.00,3.44,37,8.59,1.66,1153,5.20,4.7,11,0.00,0
5.608,3.91,6.25,14.59,-5.49,0.44,14.61,13,0.00,0.00,13.4,1.38,54,25.00,3.55,37,9.43,1.72,1188,5.01,6.3,11,0.00,0
5.709,4.69,7.81,14.36,-4.93,0.49,13.19,13,0.00,0.00,11.5,1.44,54,25.00,4.05,37,11.46,1.80,1186,4.31,6.3,11,0.00,0
5.805,7.03,7.81,14.47,-4.41,0.53,13.60,13,0.00,0.00,10.8,1.34,54,22.50,4.59,37,11.72,1.80,1195,4.00,6.7,11,0.00,0
5.908,4.69,7.81,14.24,-4.08,0.55,14.02,13,0.00,0.00,10.3,1.26,54,22.50,4.69,37,12.14,1.82,1221,3.54,7.1,11,0.00,0
6.008,1.56,7.81,13.44,-3.87,0.57,14.66,13,0.00,0.00,9.6,1.24,54,22.50,4.51,37,12.21,1.82,1244,3.33,7.1,11,0.00,0
6.104,1.56,7.81,13.09,-3.77,0.58,14.69,13,0.00,0.00,9.2,1.08,54,22.50,4.81,37,12.35,1.82,1254,3.29,7.1,11,0.00,0
6.208,2.34,7.81,13.78,-3.73,0.58,14.72,13,0.00,0.00,9.6,0.98,54,23.00,4.92,37,12.42,1.82,1282,3.27,7.1,11,0.00,0
6.308,0.78,7.81,13.90,-3.75,0.58,14.73,13,0.00,0.00,9.6,1.26,54,23.50,4.95,37,12.48,1.84,1289,3.27,7.1,11,0.00,0
6.408,-1.56,7.81,14.01,-3.75,0.58,14.76,13,0.00,0.00,9.6,1.58,54,23.50,4.76,37,12.63,1.84,1313,3.27,7.1,11,0.00,0
6.509,-1.56,7.81,14.01,-3.77,0.58,14.77,13,0.00,0.00,9.4,1.70,54,24.00,4.84,37,12.81,1.84,1336,3.29,7.1,11,0.00,0
6.608,-1.56,7.81,14.24,-3.77,0.58,14.81,13,0.00,0.00,9.6,1.56,54,24.50,4.88,37,12.94,1.84,1362,3.33,7.1,11,0.00,0
6.708,-2.34,7.81,14.36,-3.81,0.57,14.82,13,0.00,0.00,9.6,1.44,54,25.00,4.95,37,13.06,1.84,1366,3.33,7.1,12,0.00,0
6.809,-2.34,7.81,14.24,-3.79,0.57,14.85,13,0.00,0.00,9.9,1.48,54,25.00,5.04,37,12.99,1.84,1390,3.36,7.5,12,0.00,0
6.910,-2.34,7.81,14.36,-3.87,0.57,14.85,13,0.00,0.00,10.1,1.54,54,25.50,5.12,37,13.16,1.86,1410,3.38,7.5,12,0.00,0
7.010,-2.34,7.81,14.47,-3.89,0.57,14.89,13,0.00,0.00,9.9,1.54,54,26.00,5.17,37,13.42,1.86,1426,3.40,7.5,12,0.00,0
7.108,-2.34,7.81,14.47,-3.91,0.56,14.90,13,0.00,0.00,9.9,1.48,54,26.00,5.19,37,13.37,1.86,1430,3.40,7.5,12,0.00,0
7.208,-2.34,7.81,14.59,-3.93,0.56,14.90,13,0.00,0.00,10.6,1.44,54,26.00,5.01,37,13.35,1.86,1467,3.48,7.5,12,0.00,0
7.313,-2.34,7.81,14.59,-3.96,0.56,14.93,13,0.00,0.00,10.3,1.46,54,27.00,4.97,37,13.59,1.86,1455,3.48,7.5,12,0.00,0
7.418,-1.56,7.81,14.70,-4.00,0.55,14.97,13,0.00,0.00,10.3,1.54,54,27.00,5.07,37,13.55,1.86,1485,3.52,7.5,12,0.00,0
7.517,-0.78,7.81,14.81,-4.02,0.55,14.97,13,0.00,0.00,10.3,1.54,54,27.00,5.11,37,13.81,1.86,1497,3.58,7.5,12,0.00,0
7.617,-1.56,7.81,14.70,-4.08,0.54,15.01,13,0.00,0.00,10.3,1.38,54,28.00,5.19,37,13.58,1.86,1521,3.60,7.5,12,0.00,0
7.711,-0.78,7.81,14.70,-4.14,0.54,14.99,13,0.00,0.00,11.3,1.34,54,28.50,5.24,37,13.87,1.86,1534,3.69,7.5,14,0.00,0
7.812,-0.78,7.81,14.70,-4.23,0.54,15.02,13,0.00,0.00,11.3,1.34,54,28.50,5.33,37,14.00,1.88,1560,3.75,7.5,14,0.00,0
7.912,0.00,7.81,14.70,-4.29,0.54,15.02,13,0.00,0.00,11.3,1.20,54,29.00,5.38,37,14.18,1.88,1598,3.85,7.5,14,0.00,0
8.014,-0.78,7.81,14.70,-4.37,0.53,15.02,13,0.00,0.00,10.8,0.80,54,29.50,5.50,37,14.31,1.88,1612,3.91,7.5,14,0.00,0
8.114,0.00,7.81,14.59,-4.47,0.53,15.02,13,0.00,0.00,10.8,0.74,54,29.50,5.48,37,14.13,1.88,1630,4.00,7.5,14,0.00,0
8.215,0.00,7.81,14.59,-4.56,0.53,15.00,13,0.00,0.00,11.3,0.60,54,30.00,5.60,37,14.44,1.88,1642,4.04,7.5,14,0.00,0
8.316,0.00,7.81,14.59,-4.66,0.53,15.03,13,0.00,0.00,11.1,0.46,54,30.50,5.75,37,14.38,1.90,1685,4.12,7.5,14,0.00,0
8.424,0.00,7.81,14.59,-4.76,0.52,15.04,13,0.00,0.00,11.1,0.34,54,30.50,5.74,37,14.62,1.90,1682,4.22,7.8,14,0.00,0
8.515,0.00,7.81,14.59,-4.81,0.52,15.04,13,0.00,0.00,11.1,0.50,54,30.50,5.85,37,14.45,1.90,1714,4.27,7.5,14,0.00,0
8.621,0.00,7.81,14.59,-4.89,0.51,15.05,13,0.00,0.00,11.1,0.50,54,31.50,5.52,37,14.69,1.90,1726,4.33,7.8,16,0.00,0
8.721,-0.78,7.81,14.47,-4.91,0.51,15.05,13,0.00,0.00,11.8,0.34,54,31.50,5.65,37,14.87,1.92,1764,4.35,7.8,16,0.00,0
8.821,-0.78,7.81,14.47,-4.95,0.51,15.05,13,0.00,0.00,11.5,0.36,54,32.00,5.68,37,14.99,1.92,1776,4.35,7.8,16,0.00,0
8.923,0.00,7.81,14.47,-4.97,0.51,15.02,13,0.00,0.00,11.5,0.34,54,32.00,5.78,37,14.81,1.92,1808,4.35,7.8,16,0.00,0
9.023,-0.78,7.81,14.47,-4.97,0.51,15.02,13,0.00,0.00,11.5,0.36,54,32.50,5.83,37,15.23,1.92,1820,4.33,7.8,16,0.00,0
9.123,-0.78,7.81,14.47,-4.93,0.51,15.02,13,0.00,0.00,11.8,0.36,54,33.00,5.88,37,15.46,1.94,1838,4.29,7.8,16,0.00,0
9.219,-0.78,7.81,14.47,-4.93,0.51,15.02,13,0.00,0.00,11.8,0.36,54,33.00,5.93,37,15.53,1.94,1854,4.29,8.2,16,0.00,0
9.320,-1.56,7.81,14.47,-4.93,0.50,15.02,13,0.00,0.00,11.5,0.34,54,33.00,6.05,37,15.65,1.94,1889,4.29,7.8,16,0.00,0
9.420,-1.56,7.81,14.36,-4.91,0.50,15.02,13,0.00,0.00,11.3,0.44,54,33.50,6.07,37,15.72,1.94,1921,4.27,7.8,16,0.00,0
9.525,-1.56,7.81,14.36,-4.97,0.50,15.02,13,0.00,0.00,11.5,0.98,54,36.00,6.12,37,15.78,1.94,1912,4.27,7.8,16,0.00,0
9.623,-0.78,7.81,14.59,-4.97,0.49,15.02,13,0.00,0.00,12.5,1.18,54,36.50,6.17,37,15.93,1.94,1941,4.27,8.2,17,0.00,0
9.723,-0.78,7.81,14.59,-4.99,0.49,15.02,13,0.00,0.00,12.2,1.12,54,36.50,6.23,37,15.99,1.96,1946,4.29,8.2,17,0.00,0
9.828,0.00,7.81,14.70,-4.99,0.49,15.02,13,0.00,0.00,12.2,0.92,54,37.00,6.36,37,16.20,1.96,1986,4.27,8.2,17,0.00,0
9.928,0.00,7.81,14.59,-5.01,0.49,15.02,13,0.00,0.00,12.2,0.68,54,37.50,6.40,37,16.20,1.96,2002,4.27,8.2,17,0.00,0
10.029,0.00,7.81,14.47,-5.03,0.49,15.03,13,0.00,0.00,12.0,0.68,54,37.50,6.47,37,16.20,1.96,2022,4.31,7.8,19,0.00,0
10.132,0.00,7.81,14.59,-5.07,0.48,15.00,13,0.00,0.00,12.9,0.62,54,38.00,6.55,37,16.20,1.96,2048,4.29,7.8,19,0.00,0
10.232,0.78,7.81,14.59,-5.10,0.48,15.03,13,0.00,0.00,13.2,0.54,54,38.00,6.17,37,16.13,1.96,2066,4.33,7.8,19,0.00,0
10.332,0.78,7.81,14.59,-5.12,0.47,15.03,13,0.00,0.00,12.9,0.48,54,38.00,6.14,37,16.34,1.96,2055,4.39,7.8,19,0.00,0
10.433,0.78,7.81,14.59,-5.20,0.47,15.03,13,0.00,0.00,13.2,0.34,54,38.50,6.27,37,16.55,1.98,2098,4.41,7.8,19,0.00,0
10.533,1.56,7.81,14.59,-5.20,0.47,15.03,13,0.00,0.00,13.2,0.32,54,38.50,6.23,37,16.41,1.96,2086,4.45,7.8,19,0.00,0
10.633,1.56,7.81,14.59,-5.22,0.47,15.03,13,0.00,0.00,13.2,0.36,54,39.00,6.35,37,16.42,1.96,2126,4.43,7.8,19,0.00,0
10.728,0.78,7.81,14.47,-5.30,0.46,15.04,13,0.00,0.00,13.9,0.32,54,39.00,6.32,37,15.72,1.94,2123,4.54,7.8,19,0.00,0
10.838,1.56,7.81,14.47,-5.39,0.45,15.04,13,0.00,0.00,13.9,0.34,54,39.00,6.42,37,15.67,1.94,2151,4.58,7.1,19,0.00,0
10.932,1.56,7.81,14.59,-5.63,0.44,15.05,13,0.00,0.00,14.3,0.38,54,39.00,6.37,37,13.38,1.78,2136,5.05,3.1,19,0.00,0
11.038,1.56,7.81,14.59,-7.21,0.35,16.86,13,0.00,0.00,25.9,0.38,54,35.50,4.59,37,8.55,1.58,2150,6.40,2.4,20,0.00,0
11.138,-4.69,7.81,13.67,-7.99,0.27,16.39,13,0.00,0.00,27.3,0.38,54,30.00,4.10,37,7.48,1.56,2138,7.31,2.4,20,0.00,0
11.239,-10.16,7.03,12.98,-8.53,0.23,15.31,13,0.00,0.00,26.3,0.36,54,24.00,3.21,37,7.60,1.56,2150,7.72,3.5,20,0.00,0
11.333,-9.38,7.03,13.55,-8.66,0.23,15.21,13,0.00,0.00,26.1,0.36,54,23.50,3.14,37,8.86,1.64,2101,7.81,3.9,20,0.00,0
11.442,-7.81,7.03,14.59,-8.53,0.25,15.17,13,0.00,0.00,24.9,0.40,54,25.00,3.59,37,9.05,1.64,2106,7.73,4.3,20,0.00,0
11.537,-3.91,7.03,14.93,-8.31,0.27,14.19,13,0.00,0.00,24.2,0.48,54,7.50,4.08,37,10.93,1.76,2124,7.37,5.9,20,0.00,0
11.640,1.56,7.81,15.85,-7.77,0.31,13.70,13,0.00,0.00,19.5,0.54,54,30.00,5.04,37,12.55,1.82,2148,6.65,6.3,20,0.00,0
11.737,3.12,7.81,15.96,-7.35,0.34,14.51,13,0.00,0.00,19.1,0.54,54,34.50,5.51,37,13.28,1.84,2153,6.48,6.3,20,0.00,0
11.837,-0.78,7.81,14.47,-6.94,0.37,14.34,13,0.00,0.00,16.7,0.48,54,36.50,5.25,37,13.44,1.86,2052,5.98,7.5,20,0.00,0
11.938,-0.78,7.81,14.24,-6.46,0.40,14.00,13,0.00,0.00,13.9,0.42,54,40.00,5.95,37,16.12,1.96,2147,5.55,8.2,21,0.00,0
12.038,-0.78,7.81,14.36,-5.92,0.44,14.18,13,0.00,0.00,13.9,0.40,54,39.00,6.33,37,16.52,1.98,2121,4.95,8.2,21,0.00,0
12.138,0.00,7.81,14.59,-5.57,0.46,14.99,13,0.00,0.00,13.9,0.34,54,39.00,6.38,37,16.77,1.98,2136,4.72,9.4,21,0.00,0
12.240,-0.78,7.81,14.47,-5.22,0.48,14.30,13,0.00,0.00,12.9,0.32,54,39.00,6.81,37,16.06,2.04,2133,4.20,9.8,21,0.00,0
12.339,1.56,7.81,14.59,-4.83,0.51,14.92,13,0.00,0.00,12.5,0.34,54,36.00,7.34,37,18.91,2.06,2152,4.00,9.8,21,0.00,0
12.440,1.56,7.81,14.70,-4.64,0.52,14.92,13,0.00,0.00,12.2,0.32,54,36.00,7.46,37,19.29,2.08,2184,3.79,9.8,21,0.00,0
12.545,1.56,7.81,14.59,-4.52,0.52,14.92,13,0.00,0.00,12.2,0.34,54,36.00,7.45,37,18.90,2.06,2182,3.69,10.2,21,0.00,0
12.644,2.34,7.81,14.81,-4.47,0.53,14.89,13,0.00,0.00,12.0,0.40,54,36.50,7.55,37,19.74,2.08,2211,3.60,10.2,21,0.00,0
12.744,3.91,7.81,14.81,-4.43,0.53,14.89,13,0.00,0.00,11.8,0.40,54,36.00,8.13,37,20.05,2.08,2240,3.56,10.2,21,0.00,0
12.849,3.91,7.81,14.70,-4.35,0.54,14.90,13,0.00,0.00,11.5,0.38,54,18.50,8.18,37,20.20,2.10,2255,3.46,10.2,21,0.00,0
12.950,3.91,7.81,14.59,-4.33,0.54,14.90,13,0.00,0.00,11.5,0.40,54,36.50,8.27,37,20.53,2.10,2282,3.44,10.6,21,0.00,0
13.044,3.91,7.81,14.59,-4.31,0.54,14.90,13,0.00,0.00,11.5,0.36,54,36.50,8.35,37,20.87,2.12,2303,3.38,10.6,21,0.00,0
13.148,3.12,7.81,14.47,-4.31,0.54,14.87,13,0.00,0.00,11.3,0.34,54,36.50,8.37,37,20.95,2.12,2307,3.38,10.6,21,0.00,0
13.248,3.12,7.81,14.36,-4.33,0.54,14.90,13,0.00,0.00,11.3,0.32,54,37.00,8.52,37,21.13,2.12,2348,3.38,10.6,21,0.00,0
13.348,2.34,7.81,14.36,-4.37,0.54,14.91,13,0.00,0.00,11.3,0.32,54,37.00,8.51,37,21.30,2.12,2347,3.46,10.6,22,0.00,0
13.449,3.12,7.81,14.47,-4.45,0.54,14.91,13,0.00,0.00,11.3,0.32,54,37.00,8.57,37,21.57,2.14,2364,3.50,10.6,22,0.00,0
13.550,2.34,7.81,14.47,-4.47,0.54,14.91,13,0.00,0.00,11.3,0.34,54,37.00,8.72,37,21.56,2.14,2405,3.31,10.6,22,0.00,0
13.650,1.56,7.81,14.24,-4.52,0.54,14.88,13,0.00,0.00,11.1,0.60,54,37.50,8.72,37,21.74,2.14,2405,3.25,10.6,22,0.00,0
13.751,1.56,7.81,14.36,-4.56,0.54,14.89,13,0.00,0.00,11.1,0.72,54,37.00,8.86,37,22.00,2.14,2452,2.94,10.6,22,0.00,0
13.851,0.78,7.81,14.47,-4.58,0.54,14.89,13,0.00,0.00,11.3,0.78,54,37.00,8.33,37,21.84,2.16,2440,2.88,10.6,22,0.00,0
13.956,1.56,7.81,14.47,-4.64,0.53,14.89,13,0.00,0.00,11.5,0.80,54,37.00,8.51,37,22.01,2.14,2492,2.67,10.6,22,0.00,0
14.057,1.56,7.81,14.47,-4.66,0.53,14.90,13,0.00,0.00,11.3,0.78,54,37.00,8.47,36,22.00,2.16,2481,2.73,10.6,22,0.00,0
14.156,2.34,7.81,14.59,-4.68,0.53,14.90,13,0.00,0.00,11.3,0.80,54,37.00,8.62,36,22.35,2.16,2525,2.61,10.6,22,0.00,0
14.257,2.34,7.81,14.59,-4.68,0.53,14.90,13,0.00,0.00,11.3,0.80,54,37.00,8.65,36,22.43,2.16,2534,2.67,10.6,23,0.00,0
14.360,1.56,7.81,14.59,-4.72,0.53,14.90,13,0.00,0.00,11.5,0.80,54,37.00,8.67,36,22.44,2.16,2541,2.63,10.6,23,0.00,0
14.461,1.56,7.81,14.47,-4.76,0.53,14.90,13,0.00,0.00,11.5,0.72,54,36.50,8.76,36,22.27,2.16,2566,2.51,10.6,23,0.00,0
14.561,1.56,7.81,14.47,-4.80,0.53,14.90,13,0.00,0.00,11.5,0.70,54,36.50,8.76,36,22.45,2.18,2568,2.55,10.6,23,0.00,0
14.655,0.78,7.81,14.36,-4.83,0.52,14.90,13,0.00,0.00,11.3,0.62,54,36.50,8.82,36,22.61,2.16,2585,2.46,10.6,23,0.00,0
14.756,0.78,7.81,14.47,-4.89,0.52,14.90,13,0.00,0.00,12.0,0.34,54,36.50,8.88,36,22.45,2.16,2603,2.36,10.6,24,0.00,0
14.857,1.56,7.81,14.47,-4.87,0.51,14.90,13,0.00,0.00,12.2,0.32,54,36.50,8.98,36,22.36,2.16,2631,2.36,10.6,24,0.00,0
14.957,1.56,7.81,14.59,-4.93,0.51,14.91,13,0.00,0.00,12.2,0.70,54,36.50,9.00,36,22.19,2.14,2636,2.38,10.6,24,0.00,0
15.068,2.34,7.81,14.59,-4.97,0.51,14.90,13,0.00,0.00,12.2,0.70,54,36.50,9.04,36,22.27,2.14,2636,2.38,10.6,24,0.00,0
15.168,2.34,7.81,14.59,-5.01,0.50,14.91,13,0.00,0.00,12.2,0.70,54,37.00,9.06,36,22.20,2.16,2656,2.34,10.6,24,0.00,0
15.262,2.34,7.81,14.47,-5.05,0.51,14.94,13,0.00,0.00,12.5,0.72,54,36.50,8.52,36,22.36,2.16,2676,2.26,10.6,25,0.00,0
15.363,2.34,7.81,14.47,-5.09,0.50,14.91,13,0.00,0.00,12.2,0.70,54,36.50,9.18,36,22.71,2.16,2689,2.28,10.6,25,0.00,0
