Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
1.479,-8.59,11.72,15.04,-7.95,0.23,14.69,13,0.00,0.00,291.9,1.32,36,13.00,1.21,39,2.79,1.22,701,7.44,0.0,71,0.00,0
1.579,-8.59,11.72,15.04,-7.93,0.24,14.69,13,0.00,0.00,282.7,1.32,36,13.00,1.21,39,2.90,1.20,706,7.44,0.0,71,0.00,0
1.680,-8.59,11.72,14.93,-7.85,0.24,14.69,13,0.00,0.00,282.7,1.30,36,12.00,1.22,39,2.87,1.20,720,7.39,0.0,70,0.00,0
1.780,-8.59,11.72,15.04,-7.87,0.24,14.69,13,0.00,0.00,285.1,1.34,36,11.50,1.22,39,2.85,1.20,716,7.39,0.0,70,0.00,0
1.880,-8.59,11.72,14.93,-7.87,0.24,14.69,13,0.00,0.00,283.2,1.34,36,11.50,1.25,39,2.83,1.18,734,7.39,0.0,70,0.00,0
1.980,-8.59,11.72,14.93,-7.87,0.24,14.69,13,0.00,0.00,287.2,1.34,36,10.00,1.26,39,2.83,1.20,736,7.39,0.0,70,0.00,0
2.080,-8.59,11.72,15.04,-7.97,0.23,14.69,13,0.00,0.00,297.8,1.32,36,10.00,1.24,39,2.75,1.24,726,7.48,7.1,70,0.00,0
2.184,-7.81,11.72,14.93,-6.59,0.27,11.74,13,0.00,0.00,126.5,1.36,36,12.00,1.70,39,6.36,1.84,724,6.11,13.7,70,1.96,0
2.279,-7.81,11.72,15.04,-1.97,0.59,11.61,13,0.00,0.00,47.3,1.32,36,15.50,4.58,39,16.84,1.98,934,1.30,5.9,70,1.96,0
2.380,-9.38,10.94,14.13,-2.65,0.60,16.47,13,0.00,-1.05,80.4,1.24,36,19.50,4.37,39,9.46,1.48,1139,4.31,0.0,70,0.00,0
2.479,-10.94,11.72,12.98,-5.70,0.39,17.93,13,0.00,0.00,160.2,1.04,36,27.00,3.29,39,3.93,1.30,1544,5.72,0.0,70,0.00,0
2.580,-11.72,11.72,12.75,-7.99,0.27,17.23,13,0.00,0.00,191.0,0.90,36,20.00,2.87,39,3.60,1.26,1683,8.12,0.0,70,0.00,0
2.681,-10.94,11.72,13.67,-8.99,0.18,16.11,13,0.00,0.00,250.0,0.78,36,14.50,2.17,39,3.07,1.34,1693,8.45,8.2,69,0.00,0
2.780,-7.81,11.72,14.93,-7.70,0.27,10.69,13,0.00,0.00,74.8,0.72,36,16.50,3.18,39,10.66,1.82,1655,7.52,0.0,69,0.00,0
2.887,-7.81,11.72,14.93,-8.51,0.26,15.90,13,0.00,0.00,140.9,0.86,36,21.00,3.04,39,5.01,1.40,1780,7.93,0.0,69,0.00,0
2.987,-10.94,11.72,12.17,-9.22,0.20,15.75,13,0.00,0.00,145.4,1.08,36,17.50,2.67,39,3.43,1.66,1799,8.59,9.0,69,0.00,0
3.087,-18.75,11.72,11.48,-7.60,0.30,10.94,13,0.00,0.00,43.3,1.26,36,2.50,3.85,39,14.08,1.96,1806,6.98,9.8,68,0.00,0
3.182,-25.00,11.72,11.14,-6.25,0.42,12.84,13,0.00,0.00,35.0,1.22,36,2.50,5.35,39,15.31,1.88,2092,5.24,1.2,68,0.00,0
3.283,-24.22,10.94,11.83,-7.75,0.34,16.90,13,0.00,0.00,110.8,1.16,36,33.50,3.77,39,6.70,1.52,2208,6.90,1.2,68,0.00,0
3.389,-23.44,10.94,15.04,-8.64,0.24,15.20,13,0.00,0.00,113.4,1.12,36,2.50,3.79,39,11.63,1.88,2540,6.36,8.6,68,0.00,0
3.484,-25.00,10.94,14.24,-7.73,0.31,12.67,13,0.00,0.00,45.2,1.02,36,10.00,5.10,39,16.67,2.02,2654,5.09,9.0,68,0.00,0
3.585,-20.31,10.16,12.86,-7.10,0.38,13.67,13,0.00,0.00,37.6,0.98,36,14.00,6.21,39,18.82,2.08,2644,4.35,11.0,68,0.00,0
3.693,-7.81,10.16,16.54,-6.44,0.44,13.68,13,0.00,0.00,41.6,1.04,36,22.00,7.93,39,20.86,2.14,2656,3.83,11.4,68,0.00,0
3.788,-6.25,10.16,16.77,-5.90,0.47,14.21,13,0.00,0.00,42.1,1.14,36,30.50,7.88,39,21.40,2.16,2637,3.25,12.5,68,0.00,0
3.888,-6.25,10.16,15.04,-5.22,0.51,13.75,13,0.00,0.00,33.2,1.22,36,34.00,8.97,39,23.78,2.22,2627,3.93,14.1,68,2.75,0
3.988,-1.56,10.16,15.16,-4.37,0.58,13.82,13,0.00,-0.35,31.0,1.36,36,35.50,10.59,39,28.68,2.36,2612,5.53,17.6,68,4.71,0
4.093,-1.56,9.38,15.16,-2.96,0.68,13.75,13,0.00,-0.35,24.5,1.28,36,34.00,11.70,39,32.34,2.42,2612,5.14,18.4,67,8.63,0
4.197,-3.12,9.38,14.13,-2.17,0.75,14.13,13,0.00,-0.35,21.9,1.00,36,33.00,12.21,39,34.18,2.44,2602,4.87,18.4,67,8.63,0
4.291,-3.12,7.81,14.59,-1.74,0.78,14.32,13,0.00,-0.35,21.9,0.92,36,32.00,12.25,41,34.57,2.46,2610,4.64,18.8,67,9.02,0
4.390,-2.34,7.81,14.59,-1.35,0.80,14.55,13,0.00,0.00,21.2,0.86,36,32.00,12.91,39,35.83,2.48,2630,4.47,19.2,67,9.41,0
4.495,-2.34,7.81,14.70,-0.99,0.83,14.36,13,0.00,0.00,20.7,0.82,36,31.50,13.45,39,37.07,2.50,2628,4.51,19.6,67,10.20,0
4.593,-1.56,7.81,14.59,-0.58,0.86,14.40,13,0.00,0.00,19.8,0.74,36,30.50,13.96,39,38.58,2.54,2617,4.49,20.4,67,10.59,0
4.699,-0.78,7.81,14.70,-0.14,0.90,14.45,13,0.00,0.00,19.1,0.76,36,28.50,14.50,39,40.35,2.56,2614,4.31,20.4,67,10.98,0
4.799,-1.56,7.81,14.59,0.25,0.92,14.43,13,0.00,0.00,18.6,1.16,36,26.50,15.17,39,40.98,2.56,2633,4.04,20.8,67,10.98,0
4.900,-0.78,7.81,14.36,0.62,0.95,14.38,13,0.00,0.00,17.9,1.42,36,24.50,15.20,39,43.34,2.62,2628,3.87,20.8,67,11.37,0
4.994,-2.34,7.81,14.59,0.97,0.98,14.39,13,0.00,0.00,16.7,1.48,36,22.00,15.76,39,44.44,2.64,2638,3.81,21.2,66,11.76,0
5.094,-2.34,7.81,14.47,1.37,1.02,14.45,13,0.00,0.00,16.5,1.30,36,20.50,16.13,39,46.34,2.66,2607,3.77,22.0,66,12.94,0
5.204,-2.34,7.81,14.47,1.86,1.06,14.37,13,0.00,1.41,15.5,0.86,36,22.00,16.79,39,47.72,2.70,2624,3.87,22.4,66,13.33,0
5.301,-2.34,7.81,14.36,2.32,1.08,14.47,13,0.00,1.41,15.3,0.78,36,22.00,16.94,39,48.33,2.70,2647,3.42,22.4,66,13.73,0
5.402,-1.56,7.81,14.59,2.69,1.10,14.43,13,0.00,1.41,15.3,1.02,36,22.00,17.49,39,49.40,2.72,2645,3.17,22.4,66,13.73,0
5.503,-1.56,7.81,14.47,2.96,1.12,14.57,13,0.00,1.41,15.1,1.30,36,21.50,18.07,39,50.77,2.74,2646,2.86,22.4,67,13.73,0
5.598,-2.34,7.81,14.59,3.19,1.14,14.57,13,0.00,1.41,14.8,1.30,36,21.50,17.98,39,50.93,2.74,2633,2.65,22.4,67,13.73,0
5.698,-1.56,7.81,14.47,3.44,1.15,14.59,13,0.00,1.41,14.6,1.36,36,21.00,18.51,39,51.54,2.74,2630,2.46,22.7,67,13.73,0
5.799,-0.78,7.81,14.59,3.64,1.16,14.59,13,0.00,1.41,14.6,1.42,36,21.00,18.61,39,51.69,2.74,2644,2.34,22.7,67,14.12,0
5.904,-2.34,7.81,14.36,3.77,1.16,14.60,13,0.00,1.41,14.3,1.36,36,21.00,18.19,39,51.69,2.76,2665,2.32,22.7,67,14.12,0
6.003,-2.34,7.81,14.47,3.89,1.17,14.61,13,0.00,1.41,14.3,1.28,36,21.00,18.72,39,52.94,2.78,2670,2.40,22.7,67,14.51,0
6.102,-3.12,7.81,14.36,3.94,1.18,14.61,13,0.00,1.41,14.1,1.18,36,21.00,18.77,39,53.43,2.76,2667,2.34,22.7,67,14.51,0
6.208,-3.12,7.81,14.47,4.08,1.20,14.61,13,0.00,1.41,14.1,1.04,36,21.00,18.81,39,51.69,2.80,2654,2.42,23.1,67,14.51,0
6.309,-3.12,7.81,14.59,4.16,1.20,14.62,13,0.00,1.41,13.9,0.70,36,21.00,18.71,39,53.59,2.78,2658,2.30,23.1,67,14.51,0
6.409,-3.91,7.81,14.36,4.16,1.20,14.63,13,0.00,1.41,14.1,0.66,36,21.00,18.74,39,54.58,2.80,2662,2.38,23.1,68,14.90,0
6.503,-3.91,7.81,14.36,4.22,1.21,14.54,13,0.00,1.41,13.9,0.86,36,21.00,18.77,39,55.08,2.80,2666,2.51,23.5,68,14.90,0
6.603,-3.91,7.81,14.47,4.29,1.21,14.64,13,0.00,1.41,13.9,1.02,36,21.00,18.92,39,54.42,2.80,2687,2.48,23.5,68,14.90,0
6.712,-3.91,7.81,14.59,4.31,1.21,14.64,13,0.00,1.41,14.1,1.46,36,21.00,18.91,39,54.58,2.80,2686,2.40,23.5,68,15.29,0
6.810,-3.91,7.81,14.47,4.31,1.21,14.65,13,0.00,1.41,13.9,1.54,36,21.00,18.99,39,55.25,2.80,2698,2.51,23.5,68,15.29,0
6.908,-4.69,7.81,14.47,4.31,1.21,14.66,13,0.00,1.41,13.9,1.18,36,21.00,19.01,39,54.75,2.80,2700,2.55,23.5,68,15.29,0
7.009,-3.91,7.81,14.59,4.41,1.21,14.78,13,0.00,1.41,14.1,0.80,36,21.00,19.05,39,54.92,2.80,2706,2.48,23.5,68,14.90,0
7.107,-3.12,7.81,14.59,4.43,1.21,14.66,13,0.00,1.41,13.9,0.86,36,21.00,19.07,39,55.41,2.80,2709,2.46,23.5,68,15.29,0
7.212,-3.12,7.81,14.59,4.39,1.21,14.66,13,0.00,1.41,13.9,1.10,36,21.00,18.98,39,55.08,2.82,2696,2.59,23.5,68,15.29,0
7.308,-3.91,7.81,14.47,4.41,1.22,14.66,13,0.00,1.41,13.6,1.22,36,21.00,18.93,39,55.74,2.82,2689,2.57,23.5,68,15.29,0
7.413,-3.91,7.81,14.47,4.45,1.22,14.67,13,0.00,1.41,13.6,1.26,36,21.00,18.96,39,56.07,2.80,2694,2.53,23.5,68,15.29,0
7.514,-4.69,7.81,14.47,4.47,1.22,14.68,13,0.00,1.41,13.9,1.18,36,21.00,19.02,39,55.91,2.82,2698,2.67,23.9,68,15.69,0
7.614,-3.91,7.81,14.59,4.45,1.22,14.68,13,0.00,1.41,13.6,1.28,36,21.00,19.07,39,56.24,2.82,2709,2.63,23.9,68,15.29,0
7.720,0.00,7.81,14.59,4.47,1.23,12.98,13,0.00,1.41,13.6,1.36,36,21.00,22.36,39,56.90,2.82,2712,2.63,23.9,68,15.29,0
7.810,0.00,7.81,13.90,4.51,1.23,12.98,13,0.00,1.41,11.5,1.36,36,21.00,22.53,39,56.57,2.82,2708,2.59,23.9,69,15.29,0
7.911,0.00,7.81,11.94,4.54,1.23,12.97,13,0.00,1.41,11.3,1.36,36,20.50,22.76,39,56.57,2.82,2736,2.53,23.9,69,15.29,0
8.017,0.00,7.81,11.83,4.52,1.23,12.97,13,0.00,1.41,11.3,1.38,36,21.00,22.80,39,56.57,2.82,2740,2.71,23.9,69,15.69,0
8.117,0.00,7.81,11.94,4.56,1.23,12.97,13,0.00,1.41,11.3,1.38,36,21.00,22.81,39,56.40,2.82,2742,2.69,23.9,69,15.69,0
8.220,0.00,7.81,11.83,4.54,1.24,12.88,13,0.00,1.41,11.1,1.40,36,21.00,22.86,39,56.90,2.84,2748,2.67,23.9,69,15.69,0
8.315,0.00,7.81,11.71,4.54,1.23,12.97,13,0.00,1.41,11.1,1.34,36,21.00,22.90,39,57.06,2.84,2753,2.63,23.9,69,15.69,0
8.414,0.00,7.81,11.71,4.58,1.23,12.95,13,0.00,1.41,11.1,1.26,36,21.00,22.90,39,56.40,2.82,2752,2.77,23.9,69,15.69,0
8.515,0.00,7.81,11.71,4.60,1.23,12.99,13,0.00,1.41,11.1,1.08,36,21.00,22.96,39,57.23,2.84,2759,2.67,23.9,69,15.69,0
8.615,0.00,7.81,11.83,4.56,1.23,12.96,13,0.00,1.41,11.1,1.12,36,21.00,22.97,39,56.90,2.82,2760,2.78,23.9,69,15.69,0
8.723,0.00,7.81,11.71,4.58,1.23,12.98,13,0.00,1.41,11.1,1.34,36,21.00,22.93,39,57.23,2.84,2756,2.73,23.9,69,15.69,0
8.823,0.00,7.81,11.71,4.60,1.24,12.97,13,0.00,1.41,11.1,1.38,36,21.00,23.07,39,57.23,2.84,2772,2.73,23.9,70,15.69,0
8.919,0.00,7.81,11.83,4.58,1.23,12.96,13,0.00,1.41,10.8,1.38,36,21.00,23.06,39,57.56,2.84,2771,2.77,23.9,70,15.69,0
9.018,0.00,7.81,11.71,4.58,1.23,12.96,13,0.00,1.41,11.1,1.24,36,21.00,23.05,39,57.40,2.84,2776,2.92,23.9,70,16.08,0
9.124,0.00,7.81,11.60,4.60,1.24,12.84,13,0.00,1.41,10.8,1.04,36,21.00,23.11,39,57.89,2.86,2778,2.88,23.9,70,16.08,0
9.218,0.00,7.81,11.71,4.66,1.24,12.94,13,0.00,1.41,10.8,1.08,36,21.00,23.00,39,58.39,2.84,2765,2.84,23.9,70,15.69,0
9.323,0.00,7.81,11.60,4.60,1.24,12.85,13,0.00,1.41,10.8,1.30,36,21.00,23.58,39,58.55,2.84,2763,2.73,23.9,70,15.69,0
9.429,0.00,7.81,11.60,4.68,1.23,13.02,13,0.00,1.41,10.8,1.30,36,21.00,23.07,39,58.39,2.84,2772,2.84,23.9,70,16.08,0
9.530,0.00,7.81,11.48,4.66,1.24,12.94,13,0.00,1.41,10.8,1.36,36,21.00,23.04,39,57.56,2.84,2770,2.82,24.3,70,16.08,0
9.630,0.00,7.81,11.71,4.64,1.23,13.06,13,0.00,1.41,10.8,1.30,36,21.00,23.10,39,58.06,2.84,2776,2.84,24.3,70,16.08,0
9.728,0.00,7.81,11.60,4.68,1.24,12.93,13,0.00,1.41,10.8,1.04,36,21.00,23.17,39,58.22,2.84,2785,2.84,24.3,70,16.08,0
9.829,0.00,7.81,11.60,4.64,1.22,13.03,13,0.00,1.41,11.1,1.16,36,21.00,23.16,39,57.39,2.84,2784,2.88,24.3,70,15.69,0
9.930,0.00,7.81,11.60,4.60,1.22,12.96,13,0.00,1.41,10.8,1.18,36,21.00,23.25,39,58.06,2.84,2794,2.88,24.3,70,15.69,0
10.031,0.00,7.81,11.71,4.60,1.22,12.97,13,0.00,1.41,11.1,1.20,36,21.00,23.39,39,58.06,2.84,2811,2.86,23.9,70,15.69,0
10.130,0.00,7.81,11.60,4.62,1.23,12.95,13,0.00,1.41,10.8,1.10,36,21.00,23.46,39,58.06,2.86,2820,2.84,23.9,70,15.69,0
10.231,0.00,7.81,11.71,4.64,1.23,12.94,13,0.00,1.41,11.1,1.02,36,21.00,23.48,39,58.39,2.86,2822,2.80,24.3,71,15.69,0
10.331,0.00,7.81,11.60,4.64,1.24,12.93,13,0.00,1.41,11.1,1.02,36,21.00,23.50,39,58.06,2.86,2831,2.82,24.3,71,15.69,0
10.431,0.00,7.81,11.60,4.60,1.23,12.94,13,0.00,1.41,11.1,1.04,36,21.00,23.40,39,58.55,2.86,2812,2.86,24.3,71,15.69,0
10.536,0.00,7.81,11.48,4.62,1.23,12.94,13,0.00,1.41,10.8,1.06,36,21.00,23.36,39,56.49,2.86,2821,2.86,24.3,71,15.69,0
10.631,0.00,7.81,11.71,4.60,1.23,12.94,13,0.00,1.41,11.1,1.00,36,21.00,23.43,39,58.06,2.84,2816,2.86,24.3,71,15.69,0
10.731,0.00,7.81,11.60,4.58,1.22,13.10,13,0.00,1.41,11.1,1.04,36,21.00,23.47,39,57.23,2.84,2821,2.90,24.3,71,15.69,0
10.832,0.00,7.81,11.60,4.60,1.22,12.88,13,0.00,1.41,11.1,1.16,36,21.00,23.70,39,58.55,2.86,2848,2.90,24.3,71,15.69,0
10.937,0.00,7.81,11.60,4.58,1.21,13.05,13,0.00,1.41,11.1,1.16,36,21.00,23.72,39,58.55,2.86,2852,2.86,24.3,71,15.69,0
11.037,0.00,7.81,11.48,4.56,1.22,12.86,13,0.00,1.41,10.8,1.10,36,21.00,23.75,39,58.39,2.86,2855,2.92,24.3,71,15.69,0
11.137,0.00,7.81,11.60,4.54,1.22,12.95,13,0.00,1.41,11.1,1.10,36,21.00,23.64,39,59.54,2.88,2841,2.90,24.3,72,15.69,0
11.241,0.00,7.81,11.60,4.56,1.23,12.94,13,0.00,1.41,11.1,1.10,36,21.00,23.65,39,58.72,2.86,2843,2.90,24.3,72,15.69,0
11.336,0.00,7.81,11.48,4.60,1.22,13.04,13,0.00,1.41,11.1,1.12,36,21.00,23.68,39,57.89,2.86,2846,2.90,24.3,72,15.69,0
11.437,0.00,7.81,11.60,4.56,1.22,12.95,13,0.00,1.41,11.1,1.16,36,21.00,23.29,39,58.55,2.86,2873,2.92,23.9,72,15.69,0
11.537,0.00,7.81,11.60,4.58,1.23,12.85,13,0.00,1.41,10.8,1.16,36,21.00,23.96,39,59.88,2.88,2880,2.86,24.3,72,15.69,0
11.637,0.00,7.81,11.60,4.58,1.23,12.94,13,0.00,1.41,11.1,1.16,36,21.00,23.90,39,58.72,2.86,2872,2.77,24.3,72,15.29,0
11.737,0.00,7.81,11.48,4.52,1.22,12.94,13,0.00,1.41,10.8,1.12,36,21.00,23.82,39,59.54,2.86,2864,2.77,24.3,72,15.29,0
11.842,0.00,7.81,11.48,4.54,1.22,13.00,13,0.00,1.41,10.8,1.04,36,21.00,23.84,39,56.66,2.86,2892,2.96,24.3,72,15.69,0
11.941,0.00,7.81,11.48,4.49,1.22,12.95,13,0.00,1.41,10.8,1.10,36,21.50,24.04,39,59.05,2.86,2890,2.98,24.3,72,15.69,0
12.042,0.00,7.81,11.48,4.51,1.21,13.10,13,0.00,1.41,10.8,1.06,36,21.50,24.14,39,58.88,2.86,2901,2.84,23.9,73,15.29,0
12.146,0.00,7.81,11.48,4.52,1.21,12.96,13,0.00,1.41,11.1,1.10,36,21.50,23.35,39,59.22,2.86,2880,2.80,23.9,73,15.29,0
12.247,0.00,7.81,11.60,4.47,1.20,13.10,13,0.00,1.41,11.1,0.98,36,21.50,23.39,39,58.39,2.84,2886,2.57,23.9,73,14.90,0
12.347,0.00,7.81,11.60,4.41,1.20,12.93,13,0.00,1.41,11.3,1.06,36,21.50,23.56,39,58.72,2.86,2907,2.38,22.4,73,13.33,0
12.447,0.00,7.81,11.48,3.96,1.17,13.29,13,0.00,1.41,11.5,1.06,36,22.50,22.40,39,55.08,2.78,2917,0.79,20.8,73,11.76,0
12.548,0.00,7.81,11.48,3.36,1.11,13.59,13,0.00,1.41,12.5,1.04,36,22.50,21.61,39,52.63,2.74,2894,-0.39,18.8,73,8.24,0
12.649,0.00,7.81,11.48,2.51,1.03,13.96,13,0.00,1.41,13.2,1.16,36,23.50,19.17,39,48.02,2.68,2899,0.00,18.8,73,8.24,0
12.751,0.00,7.81,11.83,2.17,1.00,14.14,13,0.00,0.00,14.1,1.18,36,22.50,18.69,39,47.87,2.68,2920,0.44,18.8,73,8.24,0
12.846,0.00,7.81,12.29,1.90,0.99,14.11,13,0.00,0.00,15.1,1.10,36,23.50,17.99,39,47.87,2.68,2908,0.62,18.8,73,8.24,0
12.944,0.00,7.81,12.98,1.76,0.98,14.11,13,0.00,0.00,15.5,1.10,36,23.50,17.97,39,48.18,2.70,2914,0.75,18.8,73,8.24,0
13.049,0.00,7.81,12.86,1.70,0.98,14.13,13,0.00,0.00,15.5,1.08,36,23.50,18.17,39,47.72,2.68,2936,0.83,18.8,74,8.24,0
13.149,0.00,7.81,12.98,1.59,0.98,14.13,13,0.00,0.00,15.5,1.12,36,24.00,18.16,39,47.41,2.68,2919,0.87,18.8,74,8.24,0
13.253,0.00,7.81,12.98,1.59,0.99,14.08,13,0.00,0.00,15.3,1.16,36,23.00,18.04,39,48.48,2.70,2916,0.89,18.8,74,8.24,0
13.355,0.00,7.81,12.98,1.51,0.98,14.11,13,0.00,0.00,15.5,1.16,36,23.50,18.08,39,47.72,2.68,2943,0.73,18.4,74,7.84,0
13.454,0.00,7.81,12.75,1.39,0.97,14.21,13,0.00,0.00,15.8,1.10,36,24.50,18.22,39,46.95,2.66,2946,0.52,18.0,74,7.45,0
13.549,0.00,7.81,12.86,1.10,0.94,14.51,13,0.00,0.00,16.2,1.10,36,25.50,17.48,39,44.86,2.64,2926,0.48,17.6,74,7.06,0
13.649,-4.69,7.81,12.98,0.87,0.91,14.91,13,0.00,0.00,16.9,1.10,36,27.50,15.63,39,44.03,2.62,2930,0.37,17.3,74,6.67,0
13.754,-5.47,7.81,13.32,0.44,0.89,14.88,13,0.00,0.00,17.9,1.16,36,28.50,15.12,39,42.65,2.60,2954,0.48,17.3,74,6.27,0
13.849,-6.25,7.81,14.24,0.29,0.87,14.77,13,0.00,0.00,19.3,1.02,36,30.50,15.03,39,42.09,2.58,2935,0.70,17.3,74,6.27,0
13.950,-6.25,7.81,14.36,0.14,0.86,14.77,13,0.00,0.00,19.8,0.90,36,31.50,14.51,39,41.67,2.58,2957,0.83,17.3,75,6.27,0
14.050,-6.25,7.81,14.47,0.02,0.85,14.76,13,0.00,0.00,20.2,0.92,36,31.50,14.52,39,41.40,2.58,2960,0.77,16.9,75,5.88,0
14.155,-5.47,7.81,14.59,0.00,0.85,14.76,13,0.00,0.00,20.2,0.92,36,32.00,14.43,39,41.54,2.58,2941,0.85,17.3,75,5.88,0
14.255,-5.47,7.81,14.59,-0.10,0.85,14.76,13,0.00,0.00,20.5,1.00,36,32.00,14.43,39,41.40,2.58,2941,0.91,17.3,75,5.88,0
14.355,-4.69,7.81,14.70,-0.14,0.85,14.75,13,0.00,0.00,20.2,1.16,36,31.50,14.55,39,41.81,2.58,2965,1.10,16.9,75,6.27,0
14.457,-4.69,7.81,14.70,-0.17,0.85,14.74,13,0.00,0.00,20.2,1.10,36,31.50,14.43,39,41.40,2.58,2942,1.12,16.9,75,6.27,0
14.558,-4.69,7.81,14.59,-0.14,0.84,14.74,13,0.00,0.00,20.2,1.08,36,32.00,14.56,39,41.81,2.60,2968,1.12,17.3,75,6.27,0
14.658,-4.69,7.81,14.59,-0.15,0.85,14.74,13,0.00,0.00,20.0,1.10,36,31.50,15.19,39,42.37,2.58,2968,1.10,17.3,75,6.27,0
14.760,-4.69,7.81,14.59,-0.14,0.86,14.73,13,0.00,0.00,20.0,1.06,36,31.50,15.10,39,42.09,2.58,2949,1.08,17.3,75,6.27,0
14.860,-5.47,7.81,14.47,-0.15,0.85,14.73,13,0.00,0.00,20.0,1.12,36,31.50,14.57,39,42.09,2.58,2970,1.06,17.3,75,6.27,0
14.959,-4.69,7.81,14.47,-0.12,0.85,14.72,13,0.00,0.00,20.2,1.00,36,31.50,15.10,39,42.09,2.60,2949,1.06,17.3,75,6.27,0
15.061,-3.91,7.81,14.70,-0.08,0.85,14.72,13,0.00,0.00,20.5,0.94,36,31.50,15.24,39,42.37,2.60,2977,1.16,17.3,75,6.27,0
15.162,-3.91,7.81,14.59,-0.04,0.85,14.72,13,0.00,0.00,20.2,0.80,36,31.50,15.25,39,42.09,2.58,2978,0.99,17.3,75,6.27,0
15.262,-4.69,7.81,14.47,-0.08,0.85,14.71,13,0.00,0.00,20.0,0.94,36,31.50,15.11,39,42.09,2.58,2952,0.99,17.3,75,6.27,0
15.363,-3.91,7.81,14.59,-0.02,0.86,14.71,13,0.00,0.00,20.0,1.48,36,31.50,15.27,39,42.78,2.60,2982,1.01,17.3,76,6.27,0
15.463,-3.91,7.81,14.59,-0.06,0.86,14.71,13,0.00,0.00,20.0,1.50,36,31.50,15.17,39,42.78,2.60,2963,0.95,17.3,76,6.27,0
